"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561197988012862/recommended/393660/","76561197988012862","mendel","http://steamcommunity.com/profiles/76561197988012862/","2675 products in account","Looks like a tech demo (look at our fabulous floating cubes).\n\nThere's no tutorial, no manual. Every game mode pops you on a rectangular layer of blocks that are then hit by red blocks from above that damage and deform the layer. You have two powers, one restores the layer and replenishes with time (or not, in hard mode) and another that I haven't figured out at all (slow motion, sort of). You get scored on how long you manage not to fall as the platform crumbles around you. That is all there is to this game - well, there's a beta builder where you make non-rectangular layers. Whoop-de-doo.\n\nIt's annoying me because it is one of those first person 3D platformers where you can't see your feet, yet would wish to land on cubes precisely.\n\nI see nothing here that makes me want to play this.\n\nNote that there won't be any further updates as of January 11th since the devs had a hard drive crash and no backups. Serves them right.","February 1","false","0.2"," 18 of 20 people (90%) found this review helpful 1 person found this review funny","90","18","20","0","6"
"http://steamcommunity.com/id/shortcat/recommended/393660/","shortcat","shortcat","http://steamcommunity.com/id/shortcat/","2240 products in account","Great concept but sadly this is nothing more than a prototype .","December 2, 2015","false","0.6"," 18 of 23 people (78%) found this review helpful 1 person found this review funny","78","18","23","0","0"
"http://steamcommunity.com/id/The_Real_Bob_Marley/recommended/393660/","The_Real_Bob_Marley","Bob Marley","http://steamcommunity.com/id/The_Real_Bob_Marley/","17 products in account","Fun game but not much to do :(","September 2, 2015","false","0.1"," 14 of 22 people (64%) found this review helpful 1 person found this review funny","64","14","22","0","0"
"http://steamcommunity.com/profiles/76561198053422627/recommended/393660/","76561198053422627","Zaxtor99","http://steamcommunity.com/profiles/76561198053422627/","505 products in account","This game is loads of fun with a simple objective.. Stay alive as long as possible before you end up falling through outer space for eternity!  Yikes!\n\nhttps://www.youtube.com/watch?v=eyR0I50rAn0\n\nThe world in comprised of nice looking reflective blocks and the outer space all around you is simply gorgeous.\n\nAdd in a very funky, fun, and fast paced musical background and you are ready for your attempt at surivivng as long as possible.  To beat your friends score, every second of surviving here is vital!  Where do you step?  Do you risk jumping the crumbling blocks to get to the other side where it looks safer and were you might live another 30 seconds?\n\nThis game offers two modes: Platform and Dash.  Platform is a big square area that is crumbling as red blocks smash into it from above.  In platform, every second you survive adds another point.  Dash offers a narrow, long base that you run back and forth on always trying to grab the blue score balls that will increase your score.  In each mode, the left mouse button will do some repair to blocks as they are falling apart, but once they have formed a hole, it's too late.  Each mode also offers three difficulty levels to make sure you are always challenged.  Other then that, the objective is to simply score as many points before you fal to your death!\n\nMy score for this game based on my personal scoring system is an 81%  Watch the above provided video to see how I came up with my score if you are interested.\n\nDefinite thumbs up especially for family get togethers and parties!  Certain to provide lots of laughs and draw interest as you play it!\n\nBONUS VIDEO!  Watch my 10 year old son try to beat his dad (me) at this game:\n\nhttps://www.youtube.com/watch?v=w0CRD0dzbWo","September 2, 2015","true","0.5"," 10 of 16 people (63%) found this review helpful 3 people found this review funny","63","10","16","3","0"
"http://steamcommunity.com/id/artuuu/recommended/393660/","artuuu","Artu","http://steamcommunity.com/id/artuuu/","4 products in account","Early Access Review\n\nIt has great potential on becoming a great game as the game keeps getting developed.\n\nVery chill game aswell.\n\n8/10","August 24, 2015","true","1.8"," 6 of 9 people (67%) found this review helpful","67","6","9","0","0"
"http://steamcommunity.com/id/Eliassoderberg/recommended/393660/","Eliassoderberg","Daydreamer","http://steamcommunity.com/id/Eliassoderberg/","56 products in account","Early Access Review\n\nThis is a really nice and funny game 2 play when you have nothing 2 do. ;)","August 29, 2015","true","0.4"," 6 of 9 people (67%) found this review helpful 2 people found this review funny","67","6","9","2","0"
"http://steamcommunity.com/id/ezeakeallaz/recommended/393660/","ezeakeallaz","NovaBro","http://steamcommunity.com/id/ezeakeallaz/","241 products in account","It's expensive for what it is.\nI'm sure the game will improve, but for now it's not worth it.\nVery limited.","September 3, 2015","false","0.1"," 6 of 9 people (67%) found this review helpful 1 person found this review funny","67","6","9","0","0"
"http://steamcommunity.com/id/nitrosizer/recommended/393660/","nitrosizer","RedSky","http://steamcommunity.com/id/nitrosizer/","108 products in account","Early Access Review\n\n(current record holder hard 2441)\nThis game has an amazing amount of potential, and could end up being an amazing stream title and an amazing "trying to break eachothers record game" like Doodle Jump.\n\n\nI recommend it to see where it goes in the future.\n\n(But like always mind the early acces)\n\n+ Idea\n+ Replay value\n\n- Lack of content ( will probably be fixed is common to early acces)","August 24, 2015","true","1.8"," 11 of 19 people (58%) found this review helpful 5 people found this review funny","58","11","19","5","0"
"http://steamcommunity.com/id/Qwertze/recommended/393660/","Qwertze","Qwertze","http://steamcommunity.com/id/Qwertze/","53 products in account","This game has only 1 problem. I believe you may have picked a bad platform to release this game on. I'd recommend ios or android.\n\nEither that or it'll be a letsplayers cult classic.","September 4, 2015","true","1.2"," 3 of 4 people (75%) found this review helpful 3 people found this review funny","75","3","4","3","11"
"http://steamcommunity.com/profiles/76561198107850620/recommended/393660/","76561198107850620","прозаический","http://steamcommunity.com/profiles/76561198107850620/","20 products in account","Early Access Review\n\nSo I think this game would be awesome\n\neverything to say in the comments are enough people that says good things and bad things I can only say a great game\n\nim waiting for every update ^^ good luck guys and have fun","August 25, 2015","true","6.8"," 5 of 8 people (63%) found this review helpful 1 person found this review funny","63","5","8","0","0"
