"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/blackrockbloody/recommended/221910/","blackrockbloody","Bloody 🐾 (still sick ;w;)","http://steamcommunity.com/id/blackrockbloody/","1387 products in account","After playing The Stanley Parable for a while, Stanley decided that he enjoyed it so much that he had to write a review. He would carefully deconstruct his experience and share his unique view and opinions in tremendous detail, until he finally summed it all up with a simple "Thumbs up" gesture.\nProud of his critique, Stanley confidently clicked the "Post review" button and -","October 30, 2014","true","1.1"," 2,582 of 2,692 people (96%) found this review helpful 980 people found this review funny","96","582","2","980","17"
"http://steamcommunity.com/id/setoret/recommended/221910/","setoret","Setoret#1197","http://steamcommunity.com/id/setoret/","134 products in account","This is one of the best walking simulators I have ever played. You get to walk around and look at things while a man with a beautiful voice narrates your actions. Sometimes you get to click on things and he calls you an idiot. It reminds me of my mother.","March 18, 2014","true","29.4"," 3,719 of 3,902 people (95%) found this review helpful 26 people found this review funny","95","719","3","26","35"
"http://steamcommunity.com/id/FourthRhyme/recommended/221910/","FourthRhyme","FourthRhyme","http://steamcommunity.com/id/FourthRhyme/","38 products in account",""Stanley thought this game was amazing. He found the idea of multible endings quite enjoyable. So much so, in fact, that he scrolled up out of the reviews, and clicked the Add to Cart button."\n\n"Oh, perhaps you misunderstood. Stanley clicked the Add to Cart button."\n\n"Stanley clicked on the Add to Cart button."\n\n"Are you even listening to me? STANLEY CLICKED THE ADD TO CART BUTTON!"\n\n"Fine, do whatever you want, Stanley, but you should have listened to me. Do you think I'm trying to trick you? Why would I do that? Are you that convinced I want you to waste your money? I'm serious, Stanley, this game is amazing. Now please, scroll up and click the Add to Cart button. I promise you'll like it."","July 11, 2015","true","4.0"," 2,647 of 2,764 people (96%) found this review helpful 3,127 people found this review funny","96","647","2","127","5"
"http://steamcommunity.com/id/arcticryn/recommended/221910/","arcticryn","Sto Helit","http://steamcommunity.com/id/arcticryn/","72 products in account","Only game I've ever played where I've been perfectly happy to voluntarily sit in a broom closet for 10 minutes.","October 10, 2014","true","2.3"," 1,373 of 1,438 people (95%) found this review helpful 639 people found this review funny","95","373","1","639","7"
"http://steamcommunity.com/id/skincell/recommended/221910/","skincell","Cell B(","http://steamcommunity.com/id/skincell/","52 products in account","Laptop battery died and I thought it was part of the game.\n\n11/10.","January 13, 2015","true","2.4"," 2,598 of 2,768 people (94%) found this review helpful 3,035 people found this review funny","94","598","2","035","15"
"http://steamcommunity.com/id/KnotMaggot/recommended/221910/","KnotMaggot","MaggoT","http://steamcommunity.com/id/KnotMaggot/","212 products in account","My computer blue-screened and i thought it was part of the game.\n11/10","October 26, 2014","true","2.1"," 2,213 of 2,360 people (94%) found this review helpful 1,121 people found this review funny","94","213","2","121","9"
"http://steamcommunity.com/id/ajohnl/recommended/221910/","ajohnl","CounterBlade","http://steamcommunity.com/id/ajohnl/","95 products in account","Used a glitch to get out of the map, turned out it was part of the game.","May 31","true","5.5"," 577 of 607 people (95%) found this review helpful 382 people found this review funny","95","577","607","382","12"
"http://steamcommunity.com/id/Laytonesque/recommended/221910/","Laytonesque","Laytonesque","http://steamcommunity.com/id/Laytonesque/","86 products in account","My computer crashed at one point during the game.\n\nI thought that it was part of the game.\n\n11/10","June 22, 2014","true","4.1"," 2,091 of 2,322 people (90%) found this review helpful 9 people found this review funny","90","091","2","9","18"
"http://steamcommunity.com/profiles/76561198146551747/recommended/221910/","76561198146551747","hampton029","http://steamcommunity.com/profiles/76561198146551747/","48 products in account","You do not play this game, this game plays you.","July 2, 2015","true","17.3"," 768 of 828 people (93%) found this review helpful 532 people found this review funny","93","768","828","532","11"
"http://steamcommunity.com/id/thegoodguylives/recommended/221910/","thegoodguylives","thegoodguylives","http://steamcommunity.com/id/thegoodguylives/","735 products in account","This is a game about choice.\n\nYou can choose to not play it.\n\nBut you would be incorrect.","January 12, 2014","true","2.7"," 1,441 of 1,618 people (89%) found this review helpful 6 people found this review funny","89","441","1","6","7"
"http://steamcommunity.com/id/Goldeagle708/recommended/221910/","Goldeagle708","Gold Eagle","http://steamcommunity.com/id/Goldeagle708/","690 products in account","A game with no shooting, no war, no blood and relatively no violence that's GOOD?!\nMagnificent, briliant, wonderful, glorious, epic, amazing, awesome, beautiful...Just play it.\nDon't watch any youtubers play it, at least not before you have completely played and explored it yourself.\n10/10.","November 19, 2014","true","28.9"," 598 of 650 people (92%) found this review helpful 70 people found this review funny","92","598","650","70","6"
"http://steamcommunity.com/id/syrupeveryday/recommended/221910/","syrupeveryday","Felicia","http://steamcommunity.com/id/syrupeveryday/","382 products in account","I spent 25 minutes in a janitor's closet. Still the best ending.","November 22, 2014","true","44.5"," 689 of 767 people (90%) found this review helpful 404 people found this review funny","90","689","767","404","2"
"http://steamcommunity.com/id/SolidKime/recommended/221910/","SolidKime","SolidKime","http://steamcommunity.com/id/SolidKime/","284 products in account","Perfect piece of art, which could only been made with videogame mechanics. It's hard to explain and not to spoil everything. Just play the demo and if you like the humor - buy it.","November 25, 2013","true","7.7"," 1,176 of 1,345 people (87%) found this review helpful","87","176","1","0","7"
"http://steamcommunity.com/profiles/76561198032209462/recommended/221910/","76561198032209462","YourEvilMom","http://steamcommunity.com/profiles/76561198032209462/","56 products in account","You don't play this game,\n\nThis game plays you...\n\n10/10","May 12","true","4.7"," 365 of 395 people (92%) found this review helpful 223 people found this review funny","92","365","395","223","4"
"http://steamcommunity.com/id/thepantswizard/recommended/221910/","thepantswizard","ThePantsWizard","http://steamcommunity.com/id/thepantswizard/","115 products in account","And so Stanley read the review with extraordinary joy. Not only because the reviewer was witty and clever, but also seemed like a handsome chap. Stanley decides to give the reviewer all his money. Stanley? Could you follow the story please?","December 26, 2013","true","3.2"," 565 of 635 people (89%) found this review helpful 9 people found this review funny","89","565","635","9","6"
