"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/ecent/recommended/39660/","ecent","^2 ecentrix","http://steamcommunity.com/id/ecent/","144 products in account","A game with a fantastic concept that was very poorly executed, full of bugs and extremely difficult.\n\nThe game remains largely unpatched since release for most of the inherent problems.\n\nThis is a family dynasty simulator in which you economically grow your family via businesses and diplomatic relations within your townships. You can take office in local parliament, ultimately running the town (this is extremely, extremely difficult to even get close to this). You run business' of various trades, IE a Pub or a Blacksmith, you find a woman to marry, and have children with her, growing your clan and ability to pick up new business through your children (once they are controllable and at apprentice age).\n\nThe Guild II has a relatively steep learning curve, and really is a good example of a difficult rts/rpg from early 00's.\n\nThe Guild II has a nice consistent fantasy middle age art style and it would be nice to see the game remade in the modern day in working order for its conceptual ideas and simply the fact that nothing really like it has come out since.","June 8, 2014","true","95.6"," 57 of 66 people (86%) found this review helpful 2 people found this review funny","86","57","66","2","0"
"http://steamcommunity.com/id/tomatoesalad/recommended/39660/","tomatoesalad","The Last, Best Hope for Humanity","http://steamcommunity.com/id/tomatoesalad/","115 products in account","Do you like firebombs?\nDo you like political assassinations?\nDo you like artificially increasing the price of grain so that your inn has the only affordable food in town?\nIf you said yes to any of these questions, buy it now.","October 20, 2014","true","18.9"," 44 of 48 people (92%) found this review helpful 34 people found this review funny","92","44","48","34","0"
"http://steamcommunity.com/profiles/76561198030305825/recommended/39660/","76561198030305825","Anderson","http://steamcommunity.com/profiles/76561198030305825/","263 products in account","As The Guild II this game contains all that it's predecessor had, with a couple of new additions.\n\nThe expansion is worth taking if you buy the entire collection because the only new features are but few a professions and a campaign with a story consisting of 4 missions.\nAs always The Guild is buggy and there will be glitches and odd graphical artifacts from time to time.\n\nIf your only desire is to get a working Guild game in singleplayer and multiplayer as well then I can direct you to Renaissance: http://store.steampowered.com/app/39680/\nIt has everything from the previous Guild games - the professions from Pirates of the European Seas patches, mods, a more or less active community.\nMinus the campaign, you won't miss anything.","May 27, 2015","true","11.7"," 32 of 33 people (97%) found this review helpful","97","32","33","0","2"
"http://steamcommunity.com/id/EdwardisFail/recommended/39660/","EdwardisFail","Í₫ĽΈ","http://steamcommunity.com/id/EdwardisFail/","338 products in account","Have you ever wondered what it would have been like to try and make your way in a world of corruption, religious intolerance, violence, hatred, greed and injustice? Well look no further, the Guild 2 offers you a chance to carefully weasel your way to the top of the food chain via sabotage or bribery, blackmail or brute force.\nThe Guild 2 offers a variety of settings for you to play the game. The year starts in 1400 in a variety of famous French, German, Danish & Austrian cities. The Pirates of the European Seas adds the larger maps of London, Denmark, Holland,  Southern Sweden stretching to western Germany. This is because of the addition of sailable ships which can be used for either fishing, exploration or piracy. Before you start a game, you have to choose the rules. There is a difficulty slider, it only effects how much money you start off with, I put it on easy because you start off with 10,000 gold. There's also multiple game types you can choose from, eliminating your enemies, rising to power, gaining wealth or just free mode.\nAfter that you choose your emblem and then character creation. You only have the option to create one playable character. Gender is important in the sense that if you choose to play as a woman you will be incapacitated during pregnancy. However once you marry, you play as your spouse. Making a family is important for your dynasty's survival. There are four classes available and you cannot change them in game. Scholars, Rogues, Craftsmen & Patrons,\nEach class has a variety of buildings they're allowed to build and purchase. There are level requirements to upgrade your buildings, however gaining experience is done easily by going through stages of life. (marriage, children, politics)\n\nOverall I would rate the general gameplay extremely enjoyable, on the highest settings this game looks very pretty despite its poor choice in character quality and design. If it were more realistic looking, this game would be fantastic.\nThere are also serious game breaking glitches, including pathfinding problems for the handcarts that transport your important products to be sold at the market.\n\nTL;DR:\n- This is a Medieval jerk simulator.\n\n- Having a wife & kids is important, you age faster than you'd expect.\n\n- There's four classes, each with respective roles in medieval society. With the Pirates of the European Seas, you can fish and also attack trading ships.\n\n- There's various ways to lose, the most obvious is by death, you can also be in debt for two seasons in a row and will be exiled.\n\n- The politics of the game allow you to dispatch your rivals in a variety of unique ways.\n\n- Finally, the glitches. The Guild 2 has multiple glitches despite the fact that it is aged they will probably have no fixes.","June 1, 2015","true","28.5"," 16 of 16 people (100%) found this review helpful 1 person found this review funny","100","16","16","0","0"
"http://steamcommunity.com/id/c00lizz/recommended/39660/","c00lizz","c00lizz","http://steamcommunity.com/id/c00lizz/","2086 products in account","Pirates of the European Seas is a stand-alone expansion pack for The Guild 2 that focuses mostly on piracy, naval trade and combat creating many more options for those that does not want prestige but notoriety.\n\nThe expansion adds a lot in terms of dependency between cities and this helps, in some degree, to alleviate the problems the AI have with maintaining production chains by letting the player sail around with ships trading between cities much easier and quicker than before. The piracy features also allow you a lot of new options in the opposite direction as you can now corner markets by denying access to certain raw goods in a specific city.\n\nThe developers also took great note of the community feedback and while Pirates of the European Seas is hardly bug free it is a great step forwards from the main game.\n\nPirates of the European Seas is a good solid expansion to an already entertaining concept and definitely worth a purchase if you liked The Guild II. It does however still suffer from poor AI and a somewhat broken economy.","January 14, 2013","true","136.9"," 14 of 14 people (100%) found this review helpful","100","14","14","0","0"
"http://steamcommunity.com/id/SSievers08/recommended/39660/","SSievers08","Sievers","http://steamcommunity.com/id/SSievers08/","116 products in account","Amazing game! A lot of depth next to endless play hours. I agree with the negative reviews in saying it has a lot of bugs, because it can at times, but, we're all gamers here so if ANYTHING bugs should be as normal to us as breathing. With that said, I would highly recommend this game, in the end its your choice.","December 12, 2013","true","8.4"," 25 of 34 people (74%) found this review helpful","74","25","34","0","0"
"http://steamcommunity.com/profiles/76561198009449531/recommended/39660/","76561198009449531","Twoscythe","http://steamcommunity.com/profiles/76561198009449531/","110 products in account","Do not buy. Many of the included maps have game breaking pathing bugs. I found this game to be LITERALLY unplayable. You're supposed to be building a dynasty that will stand for generations, but within a couple of years the entire city's populace will have clipped through a church wall and become stuck. This bug has gone unpatched for years. Avoid this one like the plague.","June 13, 2015","false","25.5"," 30 of 43 people (70%) found this review helpful 9 people found this review funny","70","30","43","9","0"
"http://steamcommunity.com/profiles/76561198085045955/recommended/39660/","76561198085045955","DJ Fraser Laser Quasar","http://steamcommunity.com/profiles/76561198085045955/","127 products in account","Don't get me wrong, this game is great. Despite being very buggy, it's definitely worth it. the only reason I'm not recommending this is because you should buy "The Guild II Renaissance"  instead. it is literally everything this game is and more, plus it is much more updated and thus, less buggy.","January 19, 2015","false","0.1"," 12 of 14 people (86%) found this review helpful","86","12","14","0","0"
"http://steamcommunity.com/profiles/76561198042683656/recommended/39660/","76561198042683656","Nyougra","http://steamcommunity.com/profiles/76561198042683656/","176 products in account","Awesome extension of the Original game.\nLots of new opportunities to get wealth, and actually a campaign which is quite educational.\n\nI've enjoyed countless hours with this game and still am.","March 24, 2014","true","99.5"," 16 of 23 people (70%) found this review helpful","70","16","23","0","0"
"http://steamcommunity.com/id/Slot/recommended/39660/","Slot","Slot Pocket","http://steamcommunity.com/id/Slot/","374 products in account","Skip this one. Go right to Renaissance.","April 28, 2014","false","2.4"," 53 of 92 people (58%) found this review helpful 1 person found this review funny","58","53","92","0","0"
"http://steamcommunity.com/id/arcadewishes/recommended/39660/","arcadewishes","Fire","http://steamcommunity.com/id/arcadewishes/","342 products in account","If you are going to get a guild game, get this one and skip the others, they are basically the same game but this one has an interesting campaign and refined gameplay experience.","October 27, 2013","true","11.3"," 9 of 10 people (90%) found this review helpful","90","9","10","0","0"
"http://steamcommunity.com/profiles/76561197974149758/recommended/39660/","76561197974149758","Nix ~Favortown.","http://steamcommunity.com/profiles/76561197974149758/","469 products in account","so one time i met this guy when iw as going to the meat markert and i saw a day laborer so i seduced his wife and stole his rightful land\n\nthen i honormurdered him to maintain my respectability in the community which helped me meet the judge who i murdered secretly and then had a kid\n\ni was a hanging judge too and then i killed people for fun but then eventually became duke of the lands with my 4th wife and her 2nd son\n\na day in the guild two life","May 22, 2013","true","5.3"," 5 of 5 people (100%) found this review helpful 4 people found this review funny","100","5","5","4","0"
