"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/BridgetFisher/recommended/236530/","BridgetFisher","BridgetFisher","http://steamcommunity.com/id/BridgetFisher/","4086 products in account",""Be the worlds best Driver", the store page says.  If being the best driver means driving on an ice skating rink, the cars are all so floaty the slightest movement causes the cars to careen off screen or into walls.  From the start of the game it shows there is zero AI at all in the other computer drivers.  Facing a straight road you have to hit speed jumps to go faster.  Right away all the other cars speed away at the speed of light making it impossible to win.  The AI opponents it seems are set to challenge the racer as if they have all upgrades already which is impossible on the first track.  The game has a bunch of tracks but who cares if their impossible to unlock since you need 1st place in the first 3 stages to unlock the next set.  Basically for the price you get 3 races thats it.\n\nThese should be the little cars they sell in stores, instead of feeling like their little they just feel like regular cars with really bad controls.  There is no super small driving fun in a world where everything is bigger.  There isnt much selection of cars seems for each team there is 2 cars, there seems to be unlockable cars but it doesnt say how to unlock them and who cares since this sucks.  The announcer is the most robotic generic voice in history, its not fun it feels like someone is using a text to speech device to teach the player how to drive, that isnt fun!!! Games should be FUN!!!!\n\nGet Super Toy Cars for super fun small racing:  http://store.steampowered.com/app/116100/\nRating:  0/10  Value:  $0.00","September 21, 2014","false","0.6"," 48 of 64 people (75%) found this review helpful 6 people found this review funny","75","48","64","6","1"
"http://steamcommunity.com/profiles/76561198043465778/recommended/236530/","76561198043465778","Hucklebubba","http://steamcommunity.com/profiles/76561198043465778/","815 products in account","Where has this game(tm) been all my life(tm)?\n\nThis marks the first time in *years* that I've come across a game that's MST3K-tier bad. If I hadn't bought this from Greenman on uber-clearance, I'd be crying an entirely different sort of tears right now. I laughed so hard, I developed abs.\n\nOne complaint, though; I wish there was a way to tweak the controls to be slightly more absurdly sensitive.  I feel like I'm not flying off the track enough.","June 16, 2014","false","1.0"," 52 of 74 people (70%) found this review helpful 35 people found this review funny","70","52","74","35","1"
"http://steamcommunity.com/id/PsychicParrot/recommended/236530/","PsychicParrot","PsychicParrot","http://steamcommunity.com/id/PsychicParrot/","721 products in account","Terrible. Everything you'd never think of when you think of Hot Wheels. I especially like the events where you drive slowly up a hill collecting green tokens.,\n\nI wish I'd been at the meeting where they decided what would go into this game, so I could throw things at whatever idiots thought that whatever this is was a good idea.\n\nIt's like someone had the most awesome racing game opportunity and decided to try and do it without any racing. Then they had the most awesome stunt game opportunity and decided to do it without any stunts. This is what was left over.","December 21, 2014","false","1.9"," 17 of 18 people (94%) found this review helpful 10 people found this review funny","94","17","18","10","0"
"http://steamcommunity.com/id/ha/recommended/236530/","ha","Bernard Brothers","http://steamcommunity.com/id/ha/","1923 products in account","Well then. I suppose it's no surprise that this isn't exactly Burnout Paradise 2.\n\nOn a scale of Driveclub to 10, I'd give this about a 2. The graphics are fine, but everything else is awful.","January 6, 2015","false","0.3"," 38 of 57 people (67%) found this review helpful 12 people found this review funny","67","38","57","12","1"
"http://steamcommunity.com/id/jasoneller25/recommended/236530/","jasoneller25","Jason Eller","http://steamcommunity.com/id/jasoneller25/","400 products in account","A game that has cars, you drive on on crazy tracks that requier speed, but this game lacks speed, you can do a loop when your going 40 MPH -____- that's basicly your limit in the fastest car in the game, lame, but good for younger people learning to drive on game system or PC","September 17, 2015","false","0.4"," 28 of 40 people (70%) found this review helpful 4 people found this review funny","70","28","40","4","2"
"http://steamcommunity.com/profiles/76561198044390591/recommended/236530/","76561198044390591","Ezekyle","http://steamcommunity.com/profiles/76561198044390591/","164 products in account","Don't buy this game! It's completely hopeless on a computer. The controls are all set for an xbox controller with no way of changing them and if you try finding them you'll see that they are in the most random places. Can't change the graphics from what I could see. Played the game a whole 3 minutes.","September 21, 2014","false","0.1"," 22 of 31 people (71%) found this review helpful 1 person found this review funny","71","22","31","0","0"
"http://steamcommunity.com/profiles/76561197976514482/recommended/236530/","76561197976514482","SachaHaHa","http://steamcommunity.com/profiles/76561197976514482/","19 products in account","I was not thinking, read the review. DO NOT BUY, INSTALL, OR RUN THIS GAME. The game play and controls are horrible. Kids do not ruin your life.","September 17, 2015","false","3.4"," 22 of 31 people (71%) found this review helpful 8 people found this review funny","71","22","31","8","0"
"http://steamcommunity.com/id/psydex-/recommended/236530/","psydex-","ℙ𝕊𝕐𝔻𝔼𝕏","http://steamcommunity.com/id/psydex-/","2038 products in account","This could be the perfect Re-Volt like game but it's just another cash-in. Definitely not worth the price!\n4/10","June 11, 2014","false","0.3"," 22 of 37 people (59%) found this review helpful 1 person found this review funny","59","22","37","0","0"
"http://steamcommunity.com/id/Arote/recommended/236530/","Arote","Flex Rumblecrunch","http://steamcommunity.com/id/Arote/","272 products in account","Both me and my 5 year old son was very dissapointed by this game.","March 10, 2015","false","0.5"," 6 of 8 people (75%) found this review helpful 1 person found this review funny","75","6","8","0","0"
"http://steamcommunity.com/id/camronjk/recommended/236530/","camronjk","CamronJK","http://steamcommunity.com/id/camronjk/","564 products in account","I haven't played a game this awful in a LONG time.\n\nThe controls don't work, there is NO RACING in this game, they all drive horribly. If you wish to play with a gamepad y ou will be switching back and forth from controller to mouse quite often. Graphics are lack luster.\n\nDid I mention no racing? There is NO RACING IN THIS GAME.","November 27, 2013","false","0.5"," 26 of 49 people (53%) found this review helpful","53","26","49","0","0"
