"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/LS1337/recommended/10/","LS1337","Strikey 真久","http://steamcommunity.com/id/LS1337/","137 products in account","Ruined my life.","April 1, 2015","true","386.7"," 3,959 of 4,108 people (96%) found this review helpful 3,508 people found this review funny","96","959","4","508","85"
"http://steamcommunity.com/id/darknightcze/recommended/10/","darknightcze","dee","http://steamcommunity.com/id/darknightcze/","17 products in account","This game saved my virginity.","October 28, 2015","true","084.1"," 1,390 of 1,441 people (96%) found this review helpful 1,419 people found this review funny","96","390","1","419","20"
"http://steamcommunity.com/id/Jollypai/recommended/10/","Jollypai","Oh no it's the bone!","http://steamcommunity.com/id/Jollypai/","57 products in account","• Do you like original games?\n• Do you like games that don't lag?\n• Do you like games you can run on low end PC's?\n• Do you like games where you don't meet children who have slept with your mother?\n\nThen this is for you!","July 27, 2015","true","5.2"," 1,891 of 2,006 people (94%) found this review helpful 1,826 people found this review funny","94","891","2","826","31"
"http://steamcommunity.com/id/Lemas650/recommended/10/","Lemas650","Brenainn1","http://steamcommunity.com/id/Lemas650/","113 products in account","No r8 revolver, 10/10 will play again.","December 11, 2015","true","283.1"," 1,015 of 1,074 people (95%) found this review helpful 740 people found this review funny","95","015","1","740","3"
"http://steamcommunity.com/id/ernestmurdertrain/recommended/10/","ernestmurdertrain","Ernest Wolf","http://steamcommunity.com/id/ernestmurdertrain/","419 products in account","This will be more of a ''my experience with this game'' type of review, because saying things like ''great gameplay'' will not suit something I've experienced with Counter-Strike. Here you go:\n\nI remember back in 2002 I was at a friend's house and he was playing a game. I didn't know the name of the game nor I had internet to find it. A few weeks passed by and another friend came over. He didn't have a computer, so he brought a disc with a game in it. He told me that it was one of the best games and from that very moment I knew that it is going to be the game I saw at the other friend's house. When I saw the Counter-Strike logo I was filled with gamegasm (?) and I was so happy. I was playing it hardcore. Made friends, clans, was involved in communities and even made two myself. Counter-Strike is my first game which I played competitively and it was a such an experience. Playing public servers with mods were very fun, but playing it competitively made it very intense and stressful. In a pleasant way, ofcourse. Looking at the current e-sport scene it might not seem like much but back then it was different.\n\nShooters these days try to be different, advanced in a way. Sometimes the most simple games like Counter-Strike are the ones that live to this day. Also, there are plenty of mods to keep your attention to this game. The gameplay is very simple - defend as a Counter-Terrorist, attack as a Terrorist to plant the bomb or save the hostages as a CT. I am sure most of you already know this and I doubt there are gamers that haven't heard or know the gameplay of Counter-Strike, so I am sharing here more of my experience.\n\nI wish I could find my CS Anthology account which I've lost since 2008.  So, I decided I am going to buy this game again and here you go - more than a thousand hours played. I still play it from time to time to this day and it brings back many great memories and I sometimes even stumble upon people I've played with years ago. I think Counter-Strike changed gaming in a major way and we wouldn't have many games like we have today, if this game wouldn't exist.\n\nI am sure many of people already have played games like CS:GO but never the roots. I doubt any of you will play it for more than an hour, because it's much more simple and it differs a lot in my opinion from CS:GO and modern games. It's harder though.","September 9, 2014","true","876.4"," 688 of 715 people (96%) found this review helpful 60 people found this review funny","96","688","715","60","20"
"http://steamcommunity.com/id/harli/recommended/10/","harli","Ace1","http://steamcommunity.com/id/harli/","57 products in account","cant buy skins, cases, keys, stickers - gaben cant steal our money\n10/10 would play again","December 1, 2015","true","193.5"," 638 of 669 people (95%) found this review helpful 421 people found this review funny","95","638","669","421","5"
"http://steamcommunity.com/id/19049/recommended/10/","19049","holy shit, its louko!","http://steamcommunity.com/id/19049/","120 products in account","Fire in the Hole Simulator 1999","May 2, 2015","true","106.1"," 927 of 998 people (93%) found this review helpful 964 people found this review funny","93","927","998","964","10"
"http://steamcommunity.com/id/mrmuffinseeker/recommended/10/","mrmuffinseeker","Brig","http://steamcommunity.com/id/mrmuffinseeker/","170 products in account","Every server is spanish or french.\nI can now fluently swear in both languages 9/10","December 23, 2014","true","140.4"," 1,109 of 1,203 people (92%) found this review helpful 1,462 people found this review funny","92","109","1","462","13"
"http://steamcommunity.com/id/ohotanaenota/recommended/10/","ohotanaenota","SEICKIED","http://steamcommunity.com/id/ohotanaenota/","56 products in account","\n\n\nEasy to learn, hard to master.\n\n\n\n","October 25, 2015","true","519.9"," 862 of 934 people (92%) found this review helpful 202 people found this review funny","92","862","934","202","8"
"http://steamcommunity.com/id/mrmimi/recommended/10/","mrmimi","Mr.Mimi","http://steamcommunity.com/id/mrmimi/","50 products in account","I met a lot of people who slept with my mother. 10/10","January 28, 2015","true","752.8"," 572 of 606 people (94%) found this review helpful 804 people found this review funny","94","572","606","804","1"
