"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/nblastmax/recommended/24420/","nblastmax","NBlast","http://steamcommunity.com/id/nblastmax/","245 products in account","Incredible, atmospheric experience and a work of art.\n\nfrom the design standpoint Aquaria is a Metroidvania 2D game with big underwater world to explore. Those ideas aren't that special on paper, but the strange mix of climactic locations, fitting music and hand-drawn graphics makes this title not only joy to look and hear, but makes so much impact on the player that after you finish the game you will know that is one of the best indie games out there yet to be recognized by most of gaming community.\n\nThe story is simple, but it is told extremely well by the voice of the main protagonist as you play the game. It starts out interesting, but it ends up strongly heart-touching. The plot is slowly revealed through the game and the next surprise around the corner will be bigger than the former. Also, in my opinion, Naija is one of the best written female characters in video game industry up to date.\n\nAquaria is an open world and you must figure out most of the gameplay mechanics all by yourself. Some tactics for beating some bosses are kind of tricky, so this isn't the game for people that are not so fond of the more exploration-oriented games. The start of this game isn't as fast as you would want to, but if you will give it some time you will be hooked straight to the finish. Game is around 12-20 hours long and there are lots of non-mandatory things to find. This is not a small game by any means.\n\nAquaria had a bad luck that it came before the Braid's indie games boom. Don't miss this one. It's a powerful gem hidden in the sea.","November 25, 2013","true","49.2"," 102 of 108 people (94%) found this review helpful 1 person found this review funny","94","102","108","0","0"
"http://steamcommunity.com/id/MakoSipper/recommended/24420/","MakoSipper","MakoSipper","http://steamcommunity.com/id/MakoSipper/","3807 products in account","Short Verdict: Wow. Aquaria is a stunningly beautiful metroidvania indie game published back in 2007, but it's still a pearl! I literally dove into it from the moment I started and I really had a blast. I'm very thankful to Jaws for not only trading it with me, but also for recommending it. If you like metroidvanias, indie games and pretty 2D graphics, don't miss this one for nothing! Oh, make sure you play it with a controller, since it's a lot better (except menus, which are easier to navigate with a mouse).\n\nPros:\nOh, where to start....\nVery interesting mechanic, where you can transform into different forms, each with its specialty and abilities that unlock more and more of the world\nA HUGE world for you to explore and swim around\nHas a great, deep story that pushes you to keep going\nLots of treasures, costumes, energy boosts, pets, songs, ingredients and food recipes for you to collect\nI think it's safe to say that its difficulty level is absolutely perfect--not insanely hard, but don't be fooled by the cute graphics, this game is not a walk in the park either\nVery interesting boss fights--while they depend on your skills, they're first and foremost puzzles\nBeing able to fill the map with customizable markers is not only a great feature, but also necessary if you want to master the game without looking (too much on) FAQs\nAbsolutely gorgeous 2D graphics\nAwesome BGM with many different great tracks\nGreat voice acting, even if you compare it to mainstream games\nIf you're into it, there are even some interesting mods, mainly Sacrifice (a story-driven prequel) and Labyrinth (a small sequel focused on, you guessed, a labyrinth map)\nCons:\nAquaria's world is so huge it might take a lot of time when you have to backtrack to explore old areas after acquiring new forms/abilities. There are travel turtles that carry you around (also seahorses you can ride for faster shorter movements), but I think there could've been at least twice as much turtles for a world that size. Also, being able to choose your destiny instead of having to cycle through them would be great. I didn't have to use them a lot, but it was kind of boring when I had.\nControls for when you're out of the water are a bit too clumsy for me. Of course they should be a bit clumsy, since you're supposed to live in the water, but they could've been better.\nBought on / for: I actually traded for another bundle key/link I had. But this game is definitely worth its full price!","November 23, 2014","true","31.9"," 56 of 63 people (89%) found this review helpful 2 people found this review funny","89","56","63","2","1"
"http://steamcommunity.com/id/tamahone/recommended/24420/","tamahone","Joy","http://steamcommunity.com/id/tamahone/","581 products in account","A relic from an era of £15 Indie titles that your average gamer would never seek out because they were usually hidden away on the developers home page without much aplomb.\n\nNow Steam is chock full of titles and Humble Bundle/Indie Royale throw them out two to the penny. The golden era of the Indies has arrived!\n\nUnfortunately this title and many others like it are left in the dusty past, forgotten, unloved. Give it a go and you'll be rewarded with a charming little foray into an aquatic wonderland the likes of which haven't been seen since the clicks and whistles of Ecco the Dolphin dazzled you on the Dreamcast.","November 11, 2013","true",""," 44 of 51 people (86%) found this review helpful 1 person found this review funny","86","44","51","0","0"
"http://steamcommunity.com/id/DazeOfWar/recommended/24420/","DazeOfWar","Daze The Bear Chieftain","http://steamcommunity.com/id/DazeOfWar/","4588 products in account","I wake up in a wonderful underwater world. It’s magical, large and full wonderful things to discover. I have no clue how I got here or why I am the only one besides the normal sea creatures. I am Naija, a beautiful mermaid-like woman, trying to discover the past and find out what happen to everyone else.\n\nAquaria is a 2D underwater adventure where you need to recover your past and find out what happen to everyone else. All other intelligent life seems to have been wiped out and you can’t remember anything. What discoveries and treasures will you find on your large adventure?\n\nYou will discover songs that will give you special powers to help you on your journey. You can get one that will shoot like a fire blast, another which will let you swim against strong currents, or one that will let you light up deep dark caverns. You can earn these by fighting bosses or finding them in hidden caves. You will also need to learn recipes that will help heal you and give your powers a boost. These are all found when dropped from defeated enemies or plants you can pop by certain music tones.\n\nIt’s a beautiful world of varieties of sea creatures that range from friendly to violent. Everything looks really colorful and vibrant. The world under the sea is very large and when you think you’ve discovered everything you discovered another huge area. You’ll have plenty of backtracking to find all the hidden secrets in the old-school Metroid style. Get a new power and go back to a previous area to access new areas.\n\nThere wasn’t really any problems with the game in my opinion. I do wish the final fight was a little better but it wasn’t really an issue. I also wish I was able to zoom in on the map a little more as sometimes it was hard to see where I needed to go. Those are minor issues though and never pulled me out of the experience.\n\nAquaria is a low priced indie game that is superb and wonderful to play. You have a good story with a twist, beautiful world to explore, fantastic music, and many hours of enjoyment. I sank 24hrs into the game and enjoyed every minute of it. There’s also some mods you can download to add more to the game if you’d like.\n\nBear Rating 9.5/10\n","December 9, 2013","true","24.0"," 39 of 43 people (91%) found this review helpful 1 person found this review funny","91","39","43","0","0"
"http://steamcommunity.com/profiles/76561198014980751/recommended/24420/","76561198014980751","Joey245","http://steamcommunity.com/profiles/76561198014980751/","191 products in account","I know it says I've only played 15 hours on steam, but that's because I only bought the steam version recently(ish). The truth is, this is my favorite indie game of all time. Minecraft, Gone Home, Bastion, Transistor...nothing can compare to how falling in love with this game felt when I was a young lad.\n\nThe User-defined tags should tell you everything you need to know about the gameplay: Metroidvania-styled level design, 2D underwater adventure, the works. But that's not why I love this game so much. This game is absolutely BEAUTIFUL. From its hand-painted graphics to its organic sounding music, from its triumphant title screen to its emotional ending, from the belly of the whale to the top of the Veil, from its simple controls to its hidden depths, from its quiet emotional moments to its larger-than-life boss battles...everything about this game stirs something within me, something that no game has really ever managed to reach before or since.\n\nIf you're jaded about the glut of early access ZombieSim Survivorsims, artsy-fartsy walking around simulators, blocky beep-boop bullet hell shooters that anyone could make, you owe it to yourself to play Aquaria. It's a shining gem of a game, one that holds the true worth of independent game development.\n\nOh, and you can make soup and hand rolls underwater.","March 7, 2015","true","19.0"," 36 of 40 people (90%) found this review helpful 4 people found this review funny","90","36","40","4","1"
"http://steamcommunity.com/id/Twistorian/recommended/24420/","Twistorian","Twistor","http://steamcommunity.com/id/Twistorian/","4393 products in account","TL;DR: Beautiful medroidvania-style exploration action-adventure in a mysterious aquatic setting with moderate combat system and fresh-feeling story.\n\nWorld of wonders\nAquaria is a hidden yet rough gem: it's got a beautiful shell that sweeps your legs off, overwhelms you with its enormous world and then drowns you in to its wonderful setting. Frankly, I was unaware it even existed before I started seriously playing through my Library to discover just hidden gems like this. I wonder how it could have flown under my radar for so long. On with the review:\n\nIn Aquaria you play as Naija, a barely feral humanoid sea creature with magic singing powers and vague memory of her earlier life. Curiosity gets hold of her and she heads to the outside world to see its wonders. The world proves to be both a beautiful and a grim place. Aquaria plays like a medroidvania but (almost) entirely in an aquatic environment, thus requiring none of the usual platforming skills.\n\nFor starters, the game is astonishingly beautiful, in both cut scenes and in-game. Aquatic environment is a tranquil place, full of weeds, plants and critters, many of them malicious. Soundtrack is nice and fits the theme marvellously. Voice acting is surprisingly good for a game with (almost) only the lonesome main character articulating by herself. It is used excellently to set the mood of mystery and wonder. The game encourages you to just hang around in its calm, alien world. Sometimes, an eerie, malicious laughter in the distance breaks the illusion of tranquility - who is that and why is he laughing?\n\nJust about everything about the storyline and setting is tightly knitted into the lore and many things only become clear close to the end. The intro cut scene itself is confusing as its significance only becomes apparent late into the game.\n\nSo much to see...\nIn the beginning a while is spent simply exploring the limited area and trying to figure out what to do. The ever-present exploration aspect is both cool and dull: while the environment is pretty and contains a lot of interesting features and stuff to find, the whole scope of it is initially overwhelming. It takes a while to get through the slow start. Fortunately there's a map and you can easily mark interesting/unreachable areas.\n\nLike expected in a good medroidvania, it takes a while to find out how to use the environmental features to your advantage and find a means to proceed into the areas previously unreachable. This makes returning to the known areas rewarding.\n\nTo reach those areas Naija may learn to take different forms that grant her special abilities like shooting homing fire bolts or fitting into tight spaces. The forms (and a couple of spells) are accessed through singing magic, though there are keyboard shortcuts for the numerous forms. The special abilities are used also in combat.\n\nSo much to fight...\nFighting is simple, almost to a point of dull: shoot until enemy dies, sometimes removing/destroying the shield first, and avoid getting hit by projectiles or touched by enemies. It works but it sure could use some twists. The enemies are invariably sea creatures of various kinds but bosses are sea monsters or downright fallen gods of enormous size.\n\nBoss monsters (which are a dozen) usually require one to make them expose their weak spot in some way and then shooting it as fast as you can. In effect fighting some bosses is more like a puzzle into itself as you look for their weak spot and study their attack patterns, which are just 2-3 per boss. Many bosses have also a fascinating background in the lore, though some are just nasty creatures who want to kill you.\n\nThe later bosses are better and more challenging (even difficult), while the earlier ones might be killed simply by dodging or blocking their bullet storm-like attacks and shooting like a madman. The later bosses may take several tries to survive, especially the final boss who has several forms and no saves between.\n\nThe scarcity of save points is a major fault: with the long distances between areas and the menacing world one would hope for frequent saves but there's usually just one per area. While death does not happen too often, when you do die you lose all progress since the last save, which can be infuriating if it was a while back. It also forces for rather long game sessions since you don't always know when you can save the next time. Food crafting, i.e. cooking, can be used to create healing and buff items that can sometimes help through the most dangerous situations to avoid losing progress.\n\nIt's not a perfect place\nThe world of Aquaria is an enormous place with several biomes from amazing reed forests to fallen aquatic cities to pitch-dark caves. Several times I would just stop momentarily and enjoy the marvellous vista.\n\nWhile mostly placed underwater, there are a couple of less-than traditional platforming sections later into the game. Wall-jumping is unfortunately way unreliable, especially since the same mechanic is used to travel on land. There's no way (that I could see) to control the strength of the pounces, making it hard to judge where Naija would land. Good news is that these sections are mostly optional and sparse.\n\nAnother qualm but a stupid one at that: it took me over an hour to get the first achievement, granted for reaching open waters. Aquaria could well have been more generous with achievements, especially in the beginning but also at the end, where you e.g. don't get one for beating the game or seeing the secret ending.\n\nYet it is graceful\nNevertheless, after 20 hours I had completed the game and found all the secrets, though a few treasures remain hidden (why no cheevo for collecting them all?). Game had three instances where I unfortunately needed to use a walkthrough because I had totally missed the sheer existence of the puzzle despite them hiding in plain sight.\n\nTo be fair in two of the cases I felt like a fool afterwards for missing them. Perhaps in a less hectic age I would have had the patience to loiter around and eventually figure them out myself. The third one, however, was well put by the guide I read as "one of the least obvious puzzles ever" and I doubt I would have ever come across its solution except by sheer accident.\n\nThe atmosphere was tranquil throughout and I found myself being relaxed in all but the tensest of situations. The storyline (with the secret ending) was surprisingly grim and contains a cliffhanger. Unfortunately, a true sequel is unlikely since the devs have gone their separate ways, but the mod community is producing a spiritual sequel[www.bit-blot.com].\n\nReminiscent of some beautiful adventure games of old, after the slow start I enjoyed it tremendously despite its flaws. I encountered only a couple of crashes during the whole playthrough, both after several hours of playing. Game has aged well (being 8 years old at the moment). Though there are good sales for it one might even get it for its current full price (10 €) - it is only a shame it doesn't have Cards since I would gladly create a badge to show my support.","November 18, 2015","true","20.4"," 30 of 32 people (94%) found this review helpful 1 person found this review funny","94","30","32","0","0"
"http://steamcommunity.com/id/quintlindwurm/recommended/24420/","quintlindwurm","Quint the Globular Springtail","http://steamcommunity.com/id/quintlindwurm/","324 products in account","A quite expansive underwater adventure, with a gameplay emphasis on exploration, and an aesthetic focus on atmospherics, which are done very, very well.  You play as a lone character who seeks to uncover the truth about her past and the secrets of the world around her.  Her characteristic ability is being able to sing magical songs that grant her abilities.\n\nThe game is very well-designed under the vein of letting the you, the player, figure things out on your own, and make your own discoveries.  There are many features that are not outright explained, but are revealed to you if you wish to discover them, and this includes both narrative and gameplay features (e.g. decoding the Aquarian script, and riding seahorses).  This arrangement fits very well with the narrative.  The game also works well as a pick-up-and-play experience, with little needed in the way of previous genre or gameplay experience, which is nice (and also fits with  this of gradual discovery).\n\nThe narrative, a story about gradual discovery of the past, the truth, and the meaning of one's own life, is also very nice.  It's not too wordy, which is appropriate for a story like this one that's introspective.  I felt the story was a little weak at the end, but the music and art made up for it.  In any case, the game serves well the principle of "show, don't tell".\n\nThe soundtrack is very brilliant, beautiful, and memorable.  For music theory geeks like me, it may be a little sparse on diversity of tonalities, but there's a reason for that, and that's to make the music match up to the singable tones.  Fun fact: if you can recognize keys, you might also catch when Naija sings different tones.  For another fun activity, pick out the leitmotifs.\n\nThe art is very detailed, and also very beautiful.  Most of the areas are simply gorgeous to look at.  You might even find yourself sitting on a chair or a rock and taking in the scenery and soundtrack.  Character animations may be a tiny bit stiff at times, but that is a negligible issue considering the sheer beauty of the art.  It unfolds like a fairy tale...\n\nFor those of you who feel that there ought to be some more combat in the game -- well, there certainly is; one of the earliest abilities you get is a combat ability, and there are certainly many enemies to fight later on, including several pretty difficult bosses.  Though you may find yourself asking philosophical questions about the role of combat, as I did...\n\nThere's also an item crafting system wherein you can "cook" ingredients to get food items that can do healing or temporarily boost abilities.  It's also quite extensive, and has many opportunities for discovery through experimentation if you're interested in that.\n\nBacktracking in this game is a little tedious at times, but you later on get abilities that allow faster movement, so I suggest waiting on backtracking until you get those.  Keep in mind that the map allows you to set multiple colored markers indicating features that you'd like to return to -- which is a really, really nice thing that I actually haven't yet seen another metroidvania game do.\n\nTL;DR much to explore, much to discovery, brilliant top-notch atmospherics.  Definitely recommended.\n\n(Disclosure: I acquired this game as part of the Humble Introversion Bundle.)","April 13, 2015","true","38.4"," 33 of 38 people (87%) found this review helpful 2 people found this review funny","87","33","38","2","0"
"http://steamcommunity.com/id/Chris52/recommended/24420/","Chris52","Chris Fifty-Two","http://steamcommunity.com/id/Chris52/","1525 products in account","This is a game I am very torn about. Its one of the most polished indie games I owned and among the most well thought out  2d metroidvania games I have played. It has a great soundtrack and overall great sounds and voice acting and a solid story. Most things about this game just feel right but yet I have a hard time loving the game. Its addictive and hard to put away but might have been its underwater setting or main character that simply didn't work for me fully. I still think its a game everyone should at least try since if this is the kind of game you'd like it might be among the better gaming experiences in its genre.\n\nThe achievements follow the design of the game and are a lot about exploring and experiencing as much of the game as possible along with the common progression stuff. The two big achievements you need to keep in mind is the achievement for exploring all areas of the game and learning all recipes of the game. I'd recommend working on both from the start since otherwise you will be on a very long hunt at the end of the game to figure out what you missed (I did this, and it took me ages to narrow down what I needed).\n\nTime to 100%: 15-20 hours","February 2, 2014","true","26.4"," 32 of 39 people (82%) found this review helpful 1 person found this review funny","82","32","39","0","1"
"http://steamcommunity.com/id/strangemodule/recommended/24420/","strangemodule","strangemodule","http://steamcommunity.com/id/strangemodule/","339 products in account","**THIS REVIEW CONTAINS NO SPOILERS**\n\nFlawed. This game is flawed as hell. Aquaria does a lot of things excellently, but also flounders on principle gameplay mechanics. For these reasons, I find it very difficult to decide if I want to give this game a Thumbs Up or Thumbs Down.\n\nUltimately, I will say Yes to recommending this game, but before you buy this, you need to ask yourself a few things. Do you enjoy the Metroidvania subgenre? Would you get great enjoyment out of exploration and appreciating the varied and well-done aesthetics? Would this enjoyment mean you could tolerate very long travel times between places you need to be while doing simplistic, shallow combat? If this sounds appealing to you, then buy Aquaria. $10 is a bargain.\n\nAlright, down to the specifics.\n\nI'll start with what I liked about the game, which is primarily the aesthetics. Aquaria, bar none, blows every other game I've ever played in my 20+ years of playing games out of the water when it comes to underwater levels. The game boasts a huge variety of marine biology, both plant and animal life. Each major area of the game has its own unique feel and theme, with unique sealife to match. I don't think I can recall any enemies that looked like an iterative version of an earlier one, even if some enemy's behaviors are similar. This game simply wows when it comes to the underwater places you'll go.\n\nThe music, while not quite the best I've heard for an indie game, gets the job done nicely. Each track is pleasant to listen to and generally fits the theme of the area you're in, even if they can be a bit too upbeat at times. Boss battle music feels a bit too quiet, but it's not the worst I've heard.\n\nNaija, voiced by Jenna Sharpe, impressed me with her consistently good voice work for the game. Although the majority of the lines involve the main character talking to herself, she puts forth enough emotion to stop from sounding bored, and gives enough conviction to the more stressful moments for Naija to sound believable. Considering how bad many video games' voice acting is, this voicework was a breath of fresh air.\n\nUnfortunately, Aquaria frustrated me when it came down to its gameplay mechanics, or at least the "feel" of them. The game, being a Metroidvania, primarily involves exploring and fighting things. Neither of these felt great to me, and it's for a few specific reasons.\n\nExploring the game's areas, as well as figuring out where to go, became tedious for me quickly and didn't really stop until the end. Aquaria, like many games in its subgenre, doesn't tell you exactly where to go next. Naturally, that means both wandering and using process-of-eliminiation to find your next desination, and those are big draws to playing games like these. However, this game makes those very tedious to go through due to both the huge size of the zones as well as the twisty, maze-like caverns that connect them. The minimap zooms in too much to the map, so I had to keep reopening my main map in order to not get lost. Furthermore, many times I sighed in frustration as I realized I'd have to cross a huge, enemy-filled zone in order to check if one spot on my map would lead me to somewhere relevant.\n\nNormally, this wouldn't be too big an issue, if the game provided fast travel. Well, Aquaria does, but it involves finding turtles who will take you to another turtle's position, and you have to find at least two of these spots before you can use it. The turtles are spread few and far between, and often off the beaten path of a zone. Therefore, there may as well not be any fast travel present for the majority of one's time in the game.\n\nAs for the combat, unfortunately I found it lukewarm. Early on you get the ability to shoot lasers at enemies, but enemies have so much health that swimming past them is typically a better solution. This gets especially annoying when you have to deal with enemies whose projectiles chase you down until you do a 180 so they disappear or crash into the wall, or have enemies who will chase you down and can actually keep up with you. Combine that with the game's lack of health items early on and it's very annoying. As a side note, using said ability doesn't really feel nice either. The attack has a very quiet noise, and enemies simply disappear when they die. It's not very satisfying at all.\n\nThe one exception to this I have is during some boss battles. Although most bosses are puzzle bosses (where you have to do a certain action to do damage to the boss), the all-out combat bosses were pretty fun! They felt like a bullet hell or SHMUP that involved both shooting endless amounts of projectiles at the enemy while dodging their deadly attacks. Honestly, it got quite intense and I enjoyed those moments a lot.\n\nThe other boss battles though...it depends. As I said above, the other ones are primarily puzzle bosses, which means they challenge you to figure out how to damage the boss or make it vulnerable to attack. No spoilers on this, but the bosses ranged from "I had to think about this for a few minutes" to "how in the world am I supposed to figure that out?". Have no shame if you need a walkthrough for these, as the clues for what to do on them are very vague.\n\nGranted, I say all these things as someone who doesn't typically play Metroidvanias. Considering the high amount of positive reviews this game has, I imagine people haven't found these to be as serious issues as I, or disagree with my interpretation of them. Regardless, please note that if you buy Aquaria, you're going to be going into it for the atompshere and exploration, and the combat is mostly passable.\n\nIn the end, I'd say if you find the game interesting and you enjoy Metroidvanias, I'd say try it. Perhaps this game is not my typical "cup of tea", as the phrase goes.","May 12, 2015","true","12.3"," 22 of 27 people (81%) found this review helpful 1 person found this review funny","81","22","27","0","2"
"http://steamcommunity.com/profiles/76561198151577312/recommended/24420/","76561198151577312","MithrilMercenary","http://steamcommunity.com/profiles/76561198151577312/","220 products in account","One of the greatest indie games ever made. Stunning visuals, addictive and gorgeous music, unique gameplay, a fairly original story, all wrapped up in one beautiful package!\n\nI do not feel bad about having to buy it at full price either. DEFINITELY worth checking out.","September 5, 2015","true","52.1"," 15 of 16 people (94%) found this review helpful 1 person found this review funny","94","15","16","0","0"
