"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/misterbell3/recommended/307640/","misterbell3","mister bell","http://steamcommunity.com/id/misterbell3/","272 products in account","If you want an honest review, then here it is. Stick RPG 2 is a lot like its predecessor. In one way, it runs dry very fast. It runs dry even faster now that they've decided to include a cheat menu! No more running back to your home, just press the 1 button to teleport to it! Don't feel like waiting for your interest to increase? Hold in the T button! Of course, all of these have to be activated, which I did. But all in all, it was a fun experience. You won't get very much time out of the game, but the time you do get it pretty fun. Lots of secret things to explore and funny things to read. The price tag is something I do NOT agree with though. This game should not be 20 dollars. Or even 10! This game should be 5 dollars at MOST. Get this game if it's on sale for 75% off or more. Nothing lower.\n\nwww.youtube.com/adambel2009 https://twitter.com/MisterBellyt","June 16, 2014","true","3.6"," 247 of 287 people (86%) found this review helpful 1 person found this review funny","86","247","287","0","13"
"http://steamcommunity.com/profiles/76561198026561074/recommended/307640/","76561198026561074","Guybrush20X6","http://steamcommunity.com/profiles/76561198026561074/","169 products in account","I recommend this game under three conditions\n\n1. You played Stick RPG 1 and wish it was more expansive\n2. You want to have the extra content\n3. Don't pay full price, get it in sale.\n\nIt's an enjoyable nostalgia trip for those of us who scoured the web for game sites not yet locked by the school's firewall back in the day.","June 21, 2014","true","1.6"," 85 of 96 people (89%) found this review helpful 7 people found this review funny","89","85","96","7","0"
"http://steamcommunity.com/profiles/76561197981356193/recommended/307640/","76561197981356193","fatcoland","http://steamcommunity.com/profiles/76561197981356193/","1654 products in account","Stick RPG 2 has two different sides to the game.  One side is a time management sim featuring wild goose chase quests, and the other side is a top down arcade brawler.  Both sides completely different from each other, and both are necessary to master to complete the game.\n\nAs a sim, your character has to make money through working jobs, gambling, and performing various tasks.  Doing favors (quests) for individuals will help you aquire different tools, which will ultimately lead you to the game goal items.  As for time management, you have to decide what jobs and tasks are worth your time to work to build up your bank and character stats.  You can also develop a love life interacting with potential mates.  You also sometimes have a choice on how to accomplish certian tasks, but there are very few choices offered throughout the entire game.\n\nAs a top down arcade brawler, it feels very similar to Hotline Miami, but everyone has a life bar, and you can't pick up weapons off the ground.  You can build weapons through quests, shop at the weapons store, or sometimes even win them as fight rewards.  Some battles will only allow you to fight with your fists, but there are also battle grounds where you can exploit all your weapons.\n\nAs far as the overall experience goes, it feels really unpolished and unfinished.  Prices of various items and services are very inflated, forcing you to spend a lot of time working jobs to develop a solid bank account.  It is also frusturating working a job and losing stats on a bad shift (on the job accidents, with no insurance options).  You also can have lucky days where you get a substantial bonus on your shift, but you can't adjust the odds in your favor for these events.  On a funny note, your strength stat will make your firearms stronger for some reason, and you have unlimited ammo, so running blindly with a machine gun or flame thrower on full auto is an acceptable tactic.  As fun as it is the first two or three times, it gets old really fast.\n\nThe game feels more like a prototype for something really awesome, but definitely lacks a lot of ambition, and needs to be tweaked.  I do recommend it to hobbyist level game designers who want ideas for implementation, but need some direction.  For everyone else, pick it up as cheap as you can (I got it for $1), and waste a good 4 to 6 hours before you give up on it.  It isn't so bad, it just isn't all that great either.","November 12, 2014","true","6.4"," 62 of 67 people (93%) found this review helpful 1 person found this review funny","93","62","67","0","0"
"http://steamcommunity.com/id/sturmgeist88/recommended/307640/","sturmgeist88","GATEKEEPER","http://steamcommunity.com/id/sturmgeist88/","266 products in account","i waited since like 2005 for SRPG2\n\ni liek","January 24, 2015","true","45.2"," 68 of 91 people (75%) found this review helpful 39 people found this review funny","75","68","91","39","3"
"http://steamcommunity.com/id/KFCfatguy/recommended/307640/","KFCfatguy","The Fat Guy From KFC","http://steamcommunity.com/id/KFCfatguy/","23 products in account","Great game, fun and rich in story.\nBut for $20...yeesh.I got it 75% off =). Still overpriced though even if you get more features.\n\n8/10 price is not good","December 2, 2015","true","7.2"," 38 of 43 people (88%) found this review helpful 4 people found this review funny","88","38","43","4","0"
"http://steamcommunity.com/id/Alcyreues/recommended/307640/","Alcyreues","Alcyreues","http://steamcommunity.com/id/Alcyreues/","215 products in account","I remember playing the first Stick RPG and it was great!\nThis new game brought back some old memories of playing flash games when I was younger and was happy when I got a chance to play this game.\nPros:\n-New fighting system\n-A variety of things to do\n-Karma System\n-Gambling\n-Multiple jobs to choose and master\nCons:\n-Same old stat system\n-Not much end game content\n\nThis is a fun game though it's not well worth the $20. Buy it when it's on sale","July 19, 2015","true","1.5"," 26 of 28 people (93%) found this review helpful 3 people found this review funny","93","26","28","3","0"
"http://steamcommunity.com/id/ElvisC5/recommended/307640/","ElvisC5","ElvisC5","http://steamcommunity.com/id/ElvisC5/","189 products in account","I got the game because I wanted to support the devs, you might as well play from the browser if you want it.","October 27, 2014","true","10.4"," 39 of 51 people (76%) found this review helpful 3 people found this review funny","76","39","51","3","3"
"http://steamcommunity.com/id/albertrayon/recommended/307640/","albertrayon","albertrayon","http://steamcommunity.com/id/albertrayon/","1581 products in account","Stick RPG 2: Director's Cut is an expanded version of the flash game many of us have played. These types of flash games with collection quests, stat management, and simplistic combat are common on free game sites. It does seem as if the game has been fleshed out a bit, and more can be completed than in your standard flash game, but I don't believe enough has been added to justify the hefty price tag.\n\nGameplay is split into two major types. In the first, you run around the map, work for money, build your skills, and complete fetch quests. The second is combat, which is a top-down battle arena where you can switch weapons and attack by clicking. Niether is particularly deep or nuanced.\n\nGraphics are the same that have been seen before in countless flash games. Nothing noteworthy. All characters are stick people.\n\nThe sounds consists of a constant background song, and some sound effects when you perform a task or fight. Very basic.\n\nThe writing is good enough to keep you interested for a bit, but there seem to be only a handful of quests to complete in the entire game. Gameplay is stretched out by the outrageous amounts of money or stats needed to obtain items. It would take hours and hours of mindless running back and forth and clicking to obtain some of the pricier items which are needed to continue quests.\n\nOverall I cannot recommend Stick RPG 2. The game length is padded out by the ridiculous stat or money cost of some of the necessary quest items, which just hides the fact that there is not much to do in this game. Maybe it deserves a small price tag for the fact that it is a little longer than some of the free flash games, but it is nowhere near worth $20. Even if it was closer to the $5 range, I'd have a hard time recommending it because there is just not that much to do in it.\n\nGrade: D+","April 2, 2015","false","3.2"," 59 of 85 people (69%) found this review helpful 1 person found this review funny","69","59","85","0","0"
"http://steamcommunity.com/profiles/76561197975126621/recommended/307640/","76561197975126621","Cazamus","http://steamcommunity.com/profiles/76561197975126621/","880 products in account","Stick RPG 2:DC would lead you to believe that this is a full version of one of the most inspiring games of the 2000's. The problem is, that when it was free it was never finished, and 10 years later, it still feels like its a free game. Here are some of the frustrating problems I have encountered.\nFirst off, the aspect ratio is crap in the game, unless you go fullscreen. That means it is either really small, or it locks you into one screen when most people have two monitors. Not a big deal, unless you want to watch Netflix while playing, then its agrivating as hell.\nIn a world where quest lists and pull up maps are a given, it breaks the flow of the game when you are given a quest. How might you ask? Well because you will immediantly forget about a quest given, and items are rarely found/given, whenever a task is presented to you, it means you will have to prettymuch stop whatever you are doing, and go for that task, unless you don't care. Its not like "Hey do you have a popsicle?" and then find one a little bit later. Not the case in this game, so either you are playing with a walkthrough, or break flow and go task running.\nThere really seems to be no direction, if you forget the last step you where on, guess what, you have to retrace to see if you can remember where you are. And this game has a ♥♥♥♥ing time system, which means quests and quest givers are dependent on the time of the day, so a walkthrough is probably a neccesity if you don't want to run around a city hunting down during each time period for stuff.\nThe reward system in this game is meh, doing the right thing screws you, and doing the wrong thing still screws you. I have had to save/quit/load because even if you are working a normal job, you can lose days worth of progress in stat loss. It is frustration from a system that when it first came out was fun, but now is outdated. And here is how work in this game works: run up to the place that you have enough stats to work at. Click person a few times a day. Run to place to sleep. Repeat. FOR A PAID GAME I WANT SOME DAMN VARIETY! This is a point in click game 10 years in the making that literal thousands of dollars would have been pledged to through a kickstarter to make it right. They did nothing in the time between Stick RPG 1 & 2 it seems. Its not edgy, its not original, and its not updated.\n\nIf you have the nostaliga bug, ignore it. This is a poor remake of a game that inspired an entire generation of flash game makers. I wanted to love this game, I bought it the second I saw it was out on Steam. Stick RPG 2 can be best described as a middle finger to anyone guilible enough to purchase it. Outdated design, lack of innovation, annoying aspect ratio, no direction, and archiach structuring is why I couldn't recommend this game under any circumstances.\n\nEdit* 2014/07/07: Save games apparently are a huge issue in this game as well. Ive lost mine, then they came back, then didn't, and they go through this process where you may or may not have to sign up with Xgen's website. Didn't mention it before, but thought it might as well be called out as well. They do seem to come back, but its when the game seems to want to.","June 17, 2014","false","3.2"," 196 of 323 people (61%) found this review helpful 1 person found this review funny","61","196","323","0","31"
"http://steamcommunity.com/id/Brandondelgado123/recommended/307640/","Brandondelgado123","Encrypted Ka0s","http://steamcommunity.com/id/Brandondelgado123/","695 products in account","I remember playing the flash version and it brings back memories! The director's cut version has new additions to it. Overall, it's worth getting it, but not at the regular price.(got mine in a bundle for $2.50)","September 19, 2015","true","1.0"," 22 of 25 people (88%) found this review helpful","88","22","25","0","0"
