"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561197971885100/recommended/370040/","76561197971885100","Target Practice","http://steamcommunity.com/profiles/76561197971885100/","2101 products in account","### This is game two in the Lilly and Sasha series###\n\nThis game starts litterally in the same room as the first game ends.  Make sure you first play Lilly and Sasha: Curse of the Immortals before playing this one.  When you start a new game weather you import your save or start a new game there is a recap, but if you havn't played the first game it will be harder to get into.\n\nSame as the first Lilly and Sasha game.  Good story, nice well rounded combat system, and the music goes great with the game.  Thankfully the humor that made the first game such a pleasure playing through is back in this one as well.  At the time I wrote this I am about five hours in and I look forward to playing this and I hope John Wizard is able to bring the third Lilly and Sasha game onto Steam.","June 10, 2015","true","21.7"," 21 of 25 people (84%) found this review helpful","84","21","25","0","2"
"http://steamcommunity.com/id/tstki/recommended/370040/","tstki","tstki","http://steamcommunity.com/id/tstki/","626 products in account","Game needs polishing to really stand on it's own feet,. this feels like it's a mandatory DLC of some sort for the previous part in the series was.\n\nThe good:\n- Customized battle system with\n- Lots of puzzles\n- Good music\n- Able to avoid battles if desired\n\nThe bad:\n- Without having played the previous game, this game will be incomprehensible, and the intro is too long winded.\n- You have pets and members in your team with zero backstory unless you played the previous game in the series.\n- Pointless quests\n- Not a lot of custom graphics\n- Should be played in windowed mode, though full screen is the default.\n- Invisible walls you can't pass through after defeating a monster\n\nFirst impression:\n- Obviously an RPGMakerVX Ace game, not bad in itself, but could use more custom graphics to really stand out from the masses.\n- Gray screen and no controls, I "guess" i'm in the middle of a flashback.\n- Flashback taking way too long, not a great way to start a game,. pressing space to hurry this ♥♥♥♥ along.\n- Flashback still taking too long,. finally get colors and control over a character.\n- First fight rather generic turn based, but lots of options and no help or tutorial at all.\n- Unreasonable amounts of "save books" everywhere\n- Quests that get started and completed without much interaction other than just entering and exiting an area. Why even have the quest then?","May 30, 2015","false","1.4"," 32 of 55 people (58%) found this review helpful 1 person found this review funny","58","32","55","0","0"
"http://steamcommunity.com/profiles/76561198108168219/recommended/370040/","76561198108168219","Intrigue","http://steamcommunity.com/profiles/76561198108168219/","325 products in account","I enjoyed the first game in the series and I love this one too. Great RPG with humor, puzzles, and lots of quests.","September 7, 2015","true","30.0"," 6 of 7 people (86%) found this review helpful","86","6","7","0","0"
"http://steamcommunity.com/profiles/76561198209146003/recommended/370040/","76561198209146003","Calamidad","http://steamcommunity.com/profiles/76561198209146003/","84 products in account","9/10\n\nPros:\n\n-Good overall quality as lilly and sasha 1./ Buena calidad en general al igual que Lilly y Sasha 1.\n\n-You can use objects whit the alt key, which brings great variety to the puzzles./ Podes usar objetos con la tecla alt, lo que le da gran variedad a los minijuegos.\n\n- You can import your saved game from Lilly and Sasha 1. 30 hours of gameplay doing all the side quests./ Podes importar tu partida guardada desde Lilly y Sasha 1. 30 horas de juego realizando todas las misiones secundarias.\n\nCons:\n\n- Three new characters of wich can only use one from the begining, other in the middle of the game and the other one for a little while only./ Tres nuevos personajes de los cuales solo podes usar uno desde el comienzo, otro aparece en la mitad del juego y el otro por un corto periodo solamente.","November 2, 2015","true","39.7"," 6 of 9 people (67%) found this review helpful","67","6","9","0","0"
"http://steamcommunity.com/profiles/76561198123765531/recommended/370040/","76561198123765531","Someone Wicked","http://steamcommunity.com/profiles/76561198123765531/","51 products in account","Part 2 of the trilogy.  Continues the story from Lilly and Sasha: Curse of the Immortals.  If you liked the first one, you should like this one.  A lot of fun!","March 2","true","65.1"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/id/ydeathylord/recommended/370040/","ydeathylord","YDeathYLORD","http://steamcommunity.com/id/ydeathylord/","240 products in account","ENG:\nGreat sequel of the "Curse of Immortals".\nYou'll love dialogs (as always), bigger world, music and puzzles.\nCan't wait to play in the third game!\n\nРУС:\nПрекрасное продолжение "Проклятья Бессмертных".\nВы влюбитесь в диалоги (как всегда), расширенный мир, музыку и загадки.\nНе могу дождаться момента запуска третьей игры!","January 1","true","14.2"," 2 of 3 people (67%) found this review helpful","67","2","3","0","0"
"http://steamcommunity.com/id/boxudo/recommended/370040/","boxudo","Boxa","http://steamcommunity.com/id/boxudo/","1482 products in account","I had the same problem in this game and in Curse of the Immortals. Unplayable, fps really low and everything pretty slow\n\nIt is not my pc problem, I'm sure of it, it has  a system better than what is required here.\n\nI can't adress the problem, since I didn't find anyone with the same problem, but I can't recommend the game because of it.","March 25","false","0.9"," 0 of 1 people (0%) found this review helpful","0","0","1","0","0"
"http://steamcommunity.com/id/hugojmaia/recommended/370040/","hugojmaia","hugojmaia","http://steamcommunity.com/id/hugojmaia/","625 products in account","This game has a huge technical problem that makes it unplayable for me, it's an unreasonable 15 fps lock.\nIdk what else to say really, my PC is clearly above the minimum specs and would easily push this to well over the screen's 60 Hz.\nAt this point I'm just letting it run for the cards and won't look at it again.","May 13","false","3.1"," 0 of 1 people (0%) found this review helpful","0","0","1","0","0"
"http://steamcommunity.com/id/fgtkms/recommended/370040/","fgtkms","haoW","http://steamcommunity.com/id/fgtkms/","91 products in account","Buy this game if you want to cure autism.","April 2","true","0.3"," 0 of 2 people (0%) found this review helpful","0","0","2","0","0"
"http://steamcommunity.com/id/sebeks_pl/recommended/370040/","sebeks_pl","Sebeks_PL","http://steamcommunity.com/id/sebeks_pl/","44 products in account","After playing a few of the RPGMaker games recently, I can say that this one is missing something. Even the beginning of the game gest so long that it gets a bit boring. Instead of playing this game just get the first part.","August 6, 2015","false","2.9"," 3 of 9 people (33%) found this review helpful","33","3","9","0","0"
