"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/doc_rock2/recommended/337820/","doc_rock2","Doc Rock","http://steamcommunity.com/id/doc_rock2/","485 products in account","Early Access Review\n\nThe Mims Beginning Review\nThe Mims Beginning is a breath of fresh air  in an increasingly stagnate gaming pool. At first glance, the game may look light and simple but very quickly you begin to see that this is a deep, well-designed strategy/god-mode game. The graphics are very detailed, the artwork is beautiful, the mechanics are flawless. If you think that because its a god-mode strategy game that it will be boring, then guess again. There is plenty of action/activities to keep you busy without having to micro-manage your units and economy.  Research will increase the options and powers available during gameplay while continuing to upgrade and expand your alien colony. For any strategy gaming fan, I strongly recommend picking this game up. Most games are only moderately worth their sale prices, especially indie games. But this game is well worth the full price.\n\nThe big name gaming developers should take a few lessons from the Squatting Penguins Studio. This is how a game is supposed to be released. Out-of-the-box, ready to play. 100+ hours of gameplay and I have yet to experience a single bug. No glitches in gameplay, no graphics hiccups or units falling through maps, no game crashes. The game runs smooth and seamlessly like any released game should. Even more amazing is that this is still an early-access game so bugs and glitches are normally accepted and typically expected. A lot of care and effort went into this release and true gamers will notice and appreciate it right away.\n\nWithout going into a lengthy game description, The Mims Beginning will have the typical RTS simulation components, but with its own distinct approach. Expect a well-balanced economic system, a rich story to tie the campaign missions together nicely, an assortment of interesting buildings and units to build as you establish your camps, and a variety of research.\n\nThe one area that is lacking when compared to most games of this genre is the variety of units. In this game, you have only a couple of types to choose from. The basic, or generic Mim performs assorted tasks as you assign them rather than being specialized. Perhaps in the future more unit types will be added, but the game functions just fine with the current unit structure. The developer has stated that more features and game modes will be added as development progresses. As for the game's mechanics and features, here are some things that you should know:\n\nThe Good:\n========+  Graphics are top-notch and run flawlessly even on the highest settings. Great detail and color\n+  Absence of bugs/crashes (Makes a game much more enjoyable)\n+  Gameplay is rich and deep with a clever resource economy and challenging goals\n+  Learning curve is acceptable for beginners and an in-depth tutorial campaign is included\n+  Camera controls are included and easy to use while navigating the maps\n+  Although this is a God-mode game, autonomy option is able to be turned off when desired\n+  Simple game controls / Window mode available if desired\n+ Well-developed story for the campaign mode\n\nThe Bad:\n=======-  No save feature included in current release\n-  Limited options for adjusting graphics in the event your system has trouble running the game\n-  Window mode is restricted to specifically selected screen resolutions only.\n-  Currently not a lot of replay value (likely to change in the final version with Survival Mode)\n- The AI for units is sometimes frustrating as they seem to wander aimlessly about rather than perform their assigned tasks (possibly by design?)\n\nFinal thoughts:\n===========Keep in mind that at the time of this review, the game is still in Early Access beta and will likely improve and include more features. Considering that, this game is very impressive. At first glance it looks like its going to be some simple cartoon-ish indie that will fill an hour or two of free time. But nothing could be further from the truth. Hours of challenging and entertaining gameplay awaits and a good bit of light humor is mixed into the storyline as well. Rarely do I enjoy an early access game this much. I anxiously await the final release.\n\n\nIf you liked this review or want to see more recommended games, be sure to follow our curator group: Follow Original Curator Group","May 10","true","126.9"," 46 of 53 people (87%) found this review helpful 1 person found this review funny","87","46","53","0","8"
"http://steamcommunity.com/id/seph_au/recommended/337820/","seph_au","seph.au","http://steamcommunity.com/id/seph_au/","6757 products in account","Early Access Review\n\nDid products like Godus leave a bad taste in your mouth? Miss the good old days?\nBeen waiting for a god game with some depth and loveable characters? Look no further.\n\nGameplay video:\nhttps://www.youtube.com/watch?v=OXxfm_hsld0\n\nStarting the game among floating islands in a distant galaxy, you are introduced to the Mims. Getting taught the basics of colony management you are then left on your own to proceed through the story, which not only is amusing but somewhat believable, mostly because of the wonderful art direction and accompaning soundtrack. Intro gameplay involves getting your power stations running, researching new plants and species for exporting to markets on alternate planets, giving your Mims a place for some well deserved R&R, all while trying to deter or kill any invasive 'pests' that may land on your rock in the sky.\n\nWhile I've only played through the earlier stages, for an early access product so far it's more polished then most games at final release. This team are obviously fans of the genre as everything about it screams a labour of love. Highly recommend checking it out, fantastic game which is only getting better. Can't wait to play more. :)\n\nEdited Note:\nOnly minor issue was I couldn't seem to rotate viewpoint with the mouse,  (maybe it's just me?)","January 14, 2015","true","3.3"," 58 of 81 people (72%) found this review helpful 3 people found this review funny","72","58","81","3","3"
"http://steamcommunity.com/id/dragoonsz/recommended/337820/","dragoonsz","± Roger","http://steamcommunity.com/id/dragoonsz/","4396 products in account","Product received for free\n\nEarly Access Review\n\nThe Mims Beginning\nDISCLAIMER: I received this product for no cost for the purpose of reviewing.\n\nThe Mims Beginning reminds me a lot of the game "Spore", mostly because of the art-style, but also because they're both game about managing a tribe of alien lifeforms to complete certain goals. I won't reveal too much about the story but basically you are a god of some-sort going from island to island, creating living conditions, protection and technology for the lost Mims. You, as the god, have various powers and abilities to aid the Mims as well. Like most real time strategy god games, The Mims Beginning has other elements implemented into game like structure/city building, unit and resource management, as well as upgrading buildings and units. There are two game modes, the campaign and survival.\n\nThere are a few things I'd like to point out before I quickly break down the game into separate sections. Although the game is in early access, I encountered no bugs or glitches which is impressive. This is one of the only god games I've played that let you select individual units to perform tasks as well as letting them be autonomous, which I like, but other people might not agree with that. Lastly, with the easy progression and lightheartedness of the game itself, it's a good game for beginners who want to try to get into this genre of game or games similar to this one.\n\n--------\n\nGraphics: 7 / 10\n\nThe art-style is subjective, but I enjoyed it. It has a playful, colorful, fun vibe to the game. It wasn't too hard on my PC, and I'm running a mid-tier Nvidia Card and CPU. I do feel the animation quality could be a little better and smoother though, but it is in early access and I know everything has not been fleshed out yet. Although after staring at the game for awhile, it does start to get a tad monotonous, though that is to be expected with such games.\n\n--------\n\nSound: 6 / 10\n\nThe sound assets are fine, there isn't much that's extraordinary or below standards. I will say that I didn't get tired of the noises or background music, so that's good. However, there was this one theme in a cut scene, in between the campaign scenarios that I really liked, it was this gospel-ish tone and it was really soothing.  There isn't any voice acting in the game from what I can tell.\n\n--------\n\nMechanics: 6 / 10\n\nThe mechanics were solid, but there wasn't much that really set it apart from other god games or made it more enjoyable that others. That being said, like stated earlier, the mechanics are perfect for someone who would want to give this genre a try and then try other god-games. Aside from structure placement, there isn't that much customization in the game, the only terraforming in the game is burning down trees. There are however quite a few animal and plant types to mess around with, as well as cool abilities your Mims get as well as yourself as the god.\n\n\n--------\n\nFinal Personal Remarks\n\nThe game is good for beginners in this genre, it's not the best god game ever created, but it's not terrible. It's impressive that it was done by two devs. The game is competent and does what it set out to do. This type of game didn't keep me hooked as it's not the kind of game I'm used to playing or have too much experience with, but I can see how some people would enjoy it. One thing I will say about this game, despite all that, is that I liked the narrative and although I've only played for 10 hours, I'm interested in the story, and would like to know more about the Mims, their homeworld, their experiences. The game did a great job of keeping me hooked into the story.\n\nThanks to the Devs for giving me the opportunity to review the game, as well as anyone who took this review into consideration, I hope it helped.","May 16","true","15.6"," 49 of 68 people (72%) found this review helpful 2 people found this review funny","72","49","68","2","0"
"http://steamcommunity.com/id/el_kemosabe/recommended/337820/","el_kemosabe","El Kemosabe","http://steamcommunity.com/id/el_kemosabe/","1115 products in account","Early Access Review\n\n***Written using a key provided by the Developer for review purposes***\n\nThe Mims Beginning is real-time strategic God game that is currently available in Early Access developed by a small independent developer. You play as the God of the Mims, a small three-eyed race who have crash landed on a number of planets full of strange creatures, and help them to build structures, farm fruit and animals and fend off some of the unwanted local wildlife. Your overall goal in the game is to find all of the parts of the Mims' ship so it can be rebuilt for the Mims to continue on their journey.\n\n+The simplistic graphics are quite nice, though they aren't the best they suit the game well\n+Very colourful\n+The UI is very easy to use/navigate once you get the hang of it\n+The structures, animals and plants are all well designed\n+Very relaxing to play\n+The tutorial is very well made and introduces all of the main mechanics that you need to know to play the game\n+Has some interesting mechanics I haven't seen in games before, such as different animals and plants creating smells which attract other animals\n+Lots of different Psi powers (your God-like abilities) which you unlock as you progress\n+Your Mims are autonomous but you can give them your own instructions as well\n+Gameplay speed options\n+Quite humourus\n+The Devs are quite active in the forums\n\n-Quite a few grammatical errors and typos but it's early in development so hopefully they will be ironed out\n-Soundtrack isn't overly good\n-The story isn't overly interesting\n-The pace of the game can be a bit too slow for my liking at times, especially while waiting for animals to grow\n-One of the currencies in the game is gems, you get a few to begin with and you earn them from selling animals through the spaceport, if you spend your gems unwisely at the beginning of a mission you might not be able to get the required buildings to get more and you'll be stuck and have to restart\n\nVerdict:\n7\n\nA pretty good RTS God game that will only get better as it progresses through development.\n\nEl K.","February 15, 2015","true","2.3"," 44 of 61 people (72%) found this review helpful 2 people found this review funny","72","44","61","2","2"
"http://steamcommunity.com/id/daytondoes/recommended/337820/","daytondoes","Dayton Does ¯\_( ͡°Ꮂ ͡°)_/¯","http://steamcommunity.com/id/daytondoes/","1247 products in account","Early Access Review\n\nThe life of a God doesn’t sound too action-packed. Probably pretty routine and slightly boring if you think about it. Then again, you’ve never lorded over a tiny alien sharecropper farm on a small slab of asteroid. Owned by a crew of crash-landed aliens called the Mims, you will soon be call to aid them in defending it from every other form of life out there. Once you’ve established your ramshackle farm, you begin to branch out. First a few more workers, maybe an upgrade to the city hall. Oh, you need to have a trading port! The game is cutesy, but much deeper than the child-friendly design would lead you to believe. Eventually an alien metropolis spreads out as far as the eye can see. Farm animals swarm the gardens, devouring anything they can in order to grow strong and be sold to what I assume is a cutesy alien slaughterhouse. The tiny Mim workers, and the tough Mim guardians, all working in harmony within the little slice of heaven that I’ve so benevolently created for them. Maybe you see a worker or two slacking off? You’d be perfectly within your rights to burn them with a fire spell. How else will they ever learn right from wrong? It feels good to be a God that’s so involved! Whether you are a benevolent ruler, or a vengeful one, The Mims Beginning is a real pleasure to play.\n\nFirst off, I’d like to state that I’m quite impressed by the graphics that indie studios can put out these days. This game has been in development for 3 years, and while the age shows slightly, it is far above the average indie game. The buildings are strangely designed and outlandish, just like the little orange minions operating them. The multitude of pests and predators that will eventually make an appearance pulls it all together and makes for a nice comfy experience that is pleasing to the eye. I feel a lot more could’ve been done with the sound. The soundtrack is passable, mostly because I’m largely distracted by the beauty of my adorable alien empire. Don’t let appearances fool you though. This game doesn’t hesitate to teach you through pain. After building a village for thirty minutes, it is pillaged by spiders. How did this happen? Glad I asked. The gameplay mechanics at work here are intricate. To build almost anything, you need either Gems, Biomass, or both. Farming Biomass involves creating a garden, the fruits of which can be thrown into an Extractor. The resulting Biomass currency can be used for a multitude of things, but you will always be in need of more. So you plant even more fruit trees. Eventually the pests show up because fruit has been sitting under a hot alien sun, and pursuing the pests are predators which won’t hesitate to devastate your town. Predators can clear a lot of pests, if you have an infestation don’t hesitate to let them do some dirty work. They can also clear a lot of Mims, so keep a watchful eye and have a haste or heal spell handy.\n\nThe other form of currency is received by selling farm animals at market. This requires a spaceport and a bio lab, and if they aren’t built with your first handful of Gems it’s basically a game-over. I feel this requires reevaluation but tweaks and balance changes have been promised so I won’t judge that too harshly. Aside from all this farming business, sending minions to work or combat, controlling the electrical grid, and averting natural disasters with your ability to predict the future… A truly good God will find time to better his underlings, teaching them skills. He will bring new Mims to replace the ones that have fallen in combat or a misplaced PSI spell… Even if I did sort of do it on purpose. I’m sure even immortal beings are permitted a small giggle of laughter when watching an adorable alien scream as he plummets into nothingness. The Mims have some silly one-liners during cut-scenes that let me know this game has a good humor about itself. It also covers two genres that are sorely lacking, RTS and God-likes. I count The Mims Beginning as a cool breath of fresh air for lovers of both genres, as long as they aren’t afraid to enjoy some downright silliness.\n\nOn the negative side; the music seems quite generic, which simply shouldn’t be the case on an alien world. Survival mode is not yet implemented, and story-mode levels take a long time to beat. About or more than thirty minutes for each one, so not the type of game you can pick and and play if you only have 10 minutes (though this is likely to change with survival mode). The Mims have their own personalities, but as far as I can tell each one looks almost identical. Making them more individualized would add a great deal to the experience for me. Finally, the camera controls threw me off as well. Q and E are used to zoom in/out, while panning can only be done by mousing to the edge of the screen. Despite its few flaws, I found The Mims Beginning to be an extremely intriguing game that never failed to capture that “one-more-turn” feeling when close to unlocking the next structure or upgrade. Wonderful game, and a big thank you to the folks at Squatting Penguin. I hope that The Mims Beginning is just the start for you guys.\n\nSummary: Alien city-building RTS with adorable graphics and deep strategy.\nFinal Score: 8/10 for aesthetic, replayability, and innovation.\n\nFull text/photos: http://www.indiegamebundles.com/review-mims-beginning-early-access/\nVideo Review: https://www.youtube.com/watch?v=GsJf7exqciY","January 14, 2015","true","3.1"," 29 of 38 people (76%) found this review helpful 5 people found this review funny","76","29","38","5","0"
"http://steamcommunity.com/profiles/76561197962281084/recommended/337820/","76561197962281084","Thomas","http://steamcommunity.com/profiles/76561197962281084/","49 products in account","Early Access Review\n\nThe mims has hours of enjoyment. I'd guess a new player would take ~30 hours to beat the game if they pick up on the strategy fast. Some of the missions have unique stories and objective, so each mission isn't a clone from the last. Overall good game.","May 18","true","85.9"," 29 of 39 people (74%) found this review helpful 3 people found this review funny","74","29","39","3","0"
"http://steamcommunity.com/profiles/76561198022340878/recommended/337820/","76561198022340878","Capt.James","http://steamcommunity.com/profiles/76561198022340878/","71 products in account","Early Access Review\n\nGreat game for the price and all but without the save game option I am sure that there are those like myself who like taking their time playing the game etc.  Not having the save game option discourages me playing it and depreciates/overshadows any possitive reviews that may be given.  Not having the save game option is a huge Dissapointment.!","April 16","false","24.3"," 29 of 41 people (71%) found this review helpful","71","29","41","0","0"
"http://steamcommunity.com/id/Psygineer/recommended/337820/","Psygineer","Psygineer","http://steamcommunity.com/id/Psygineer/","1509 products in account","Early Access Review\n\nIntroduction\nThe Mims Beginning is a real time strategic “God-Game”. There currently are not too many of those available on Steam which is really a shame. You play the role of the first powerful looking being the Mims have seen since they crashed. This causes them to assume you are their new God. Use your PSI powers and colony building prowess to aid the fledgling colony build up the resources needed to continue their trek to recover the fragments of their crashed ship.\n\nGameplay Impressions\nThe Mims are a rather cute looking alien race that sort of have the appearance of gloved hands. The way they speak and act further emphasizes the fact they are a charmingly sweet race. You want to do your very best to protect them from the nasty evils of the world. For the most part, those evils are pests that are either herbivores that try to steal the Mims food/building supplies or carnivores that attempt to eat anything meaty, including the Mims themselves, their livestock and the herbivore pests. Natural disasters can also plague the land from meteor strikes to earthquakes; the Mims sure have it rough. Luckily for the Mims, you are there to lend a hand. For example, you can put out the wild fires or help plants grow by making it rain, use PSI blasting or burning to take care of pests, cheering up the unhappy Mims or use some of your other “Godly” PSI powers to aid them. You also guide the Mims on how to build their colony in order to fulfill their objectives in that land.\n\nThere are two primary building supplies, biomass and gems. Biomass is produced from refining plant matter. Biomass is far easier to keep in stock than the gems. Gems can be acquired by mining any exposed gem deposits but those are few and far between. The best way to earn gems is through raising livestock and selling them off-world. This can pose a problem if you were not paying enough attention while building your initial colony. If you don’t ensure you have enough gems to produce the buildings required to produce and ship the livestock, you will find yourself having to restart the level. It would help if you could find a few gems laying around the map in areas you can hit with your powers or, if you have one available, are able to send a guardian to blast.\n\nMims can be classed into three main categories. Guardians are your main line of defense against the pests. They will shoot at any enemy near them and try to kill it. Unfortunately, if they are hunting alone, they tend to get scared and unhappy rather quickly. They may end up running around being attacked by the pests rather than focusing on trying to kill them. This often leads to your guardians dying. You can put them into a formation but that automatically disables movement autonomy leaving you having to manually control the formation. Workers build your buildings, collect the plant matter to make the biomass, and generally carry things from one point to another. Officers and other hero units generally have a special ability that sets them apart from a Guardian or the general worker Mims.\n\nThe building construction in the game is simple enough. There generally is one building to fit each of the needs and for the most part, that building can be upgraded to enhance its effect. Power generation is an exception to that rule. For example, you can build wind turbines that keep your buildings powered so long as there is wind (which unfortunately is often blowing too slowly to keep your buildings consistently running), or you can build a generator fueled by biomass (unfortunately it burns through biomass like crazy). Unless you have a lot of workers and biomass producing plants around, you will still often find yourself without power. There are enough building varieties in the game to satisfy those of us who like base building games. It isn’t the most complex building game ever, but it isn’t branding itself as an in-depth city builder. For a “God-Game” it is perfectly sufficient.\n\nI mentioned planting extra biomass producing plants to keep the generator running and you probably were thinking, that seems simple enough, what could possibly go wrong with doing that? Ignoring any expense involved as most plants don’t need gems and therefore pay for themselves in time, the problem is they make your island smell. Livestock (the gem producer) also smell! Smell in this game is what attracts the pests. If your floating island smells of fruity plants too much, herbivores will show up and start eating your crops. If you smell of meat too much, carnivores will show up and snack on your livestock and Mims. This makes you have to carefully consider and weigh the consequences of your actions. You could change the tide of the game very quickly just by rushing your gem or biomass production faster than you can produce the guardians needed to defend it.\n\nEven if you have a ton of guardians and workers, you may find yourself overwhelmed by pests. The reason for this is simple, as mentioned earlier; your Mims can become either unhappy or scared. Unless a Mim is happy, they will not do their job efficiently or maybe won’t even do their jobs at all. Workers not collecting biomass fast enough will cause even more pests to show up due to the smell. Guardians who are too scared or unhappy to fight will often find themselves being killed by the pests rather than clearing the pests out. You can use your PSI Power to cheer them up if you can target them and you have the energy available to do so, but that is highly inefficient and is really a losing battle. You can build houses to help make your Mims happy, and that works great… but I often found myself with multiple houses scattered around with a ton of unhappy Mims aimlessly walking about. The houses were turned on so I’m not sure why they didn’t really use them much. The ones that did though, came out of them chipper and willing to work. I’m thinking this is just an Early Access bug or perhaps I am missing something that I need to do to make them use the houses more often.\n\nOverall, The Mims Beginning is a satisfying “God-Game” that I hope leads the way to a sequel or in the very least other developers jumping on the “God-Game” bandwagon.\n\nPros:Many of the Islands (if not all) contain an Easter egg for you to find. Doing so will give you some kind of perk for that mission as well as an achievement on Steam for finding it\nCharming characters. The humour in this game is well done\nEnough buildings to keep your satisfied but not so many that it is overwhelming. Technology research helps add an extra layer of strategy.\nSmell/Pest system adds a fun element to the game that other games don’t really have\nNatural disasters and bosses help keep you on your toes\nFuture predictions helps warn you when something bad is going to happen\n\nCons:\n\nSaving only occurs between levels. You are unable to save during a mission. Makes it hard to pick up and randomly play the game. You need to plan on playing it for at least an hour if you start it just to ensure you don’t lose your progress\nMims get unhappy way too fast. Guardians especially\nDespite having hot keys, it can be hard to send units to attack a target. Often it selects an unhappy Mim who refuses to fight rather than one of the many happy ones\nCannot automate or cue livestock production. You have to click the button, wait and then click it again if you want more than one\nThe PSI (God) powers themselves while fun, really didn’t help much in the end due to the high electrical demands, extremely limited effective ranges (generally just under pointer and a little to the sides, anything within the target range, but out of that zone is minimally impacted), and then having to wait on the cooldown to use it again","May 11","true","8.5"," 16 of 18 people (89%) found this review helpful","89","16","18","0","0"
"http://steamcommunity.com/id/nerdhouse/recommended/337820/","nerdhouse","Nerd House","http://steamcommunity.com/id/nerdhouse/","2628 products in account","Early Access Review\n\nThe Mims Beginning is a god game, where you the player are basically God. Your job is to guide and assist a small race of beings known as Mims by directing them around the small asteroid on which they live. Gameplay is simple, just click on a Mim and tell him where to go. The game shares a lot of similarities with other genres as well, such as real time strategy and city builders. This is made evident by the building menus fulls of structures that you can have your Mims build to aid in their way of life. In addition to building, you also have a menu where you can use a number of "God Powers", known as PSI. These can range from refreshing your Mims' fatigue levels, or offering protection from outside threats.\n\nThe gameplay can be a tad slow, but the devs have stated that they are working on numerous fixes, including an adjustment to the camera controls (which are solely keyboard keys, no mouse involved). Anyway, once you select a building for your Mims to build, you choose where it is to be built. Once placed, your little alien friends will go and build the selected building. Thankfully, there is a meter when you click on a building in progress that shows how long until building is finished. There are 2 main resources: Biomass and Gems. Gaining biomass requires creating a garden, where food and organic material are harvested and then thrown into a machine to create biomass. Gems are acquired by selling things at the market, which comes bit later into the game. To do this, you need a bio-lab and a spaceport, but if you don't spend your starter Gems on these 2 items, you are pretty much stuck. Something that needs adjusted for sure!\n\nGraphically, things are a bit behind for our standards in the recent year, but for a small indie studio they are quite impressive. Everything is also bright, colorful, and eye-catching. As for the sound and music, they are a bit bland but they work well for the setting in which they are used. The game just looks great and has a lot of personality. The Mims themselves are a comedic bunch, prefering to slouch around and eat instead of work, which I guess is why they need you around for guidance! There is a story as to why they are now stranded on this asteroid and repairing their ship, but it just serves to make silly jokes via dialogue. And that's not a bad thing. The game shines in it's gameplay, not the story.\n\nDespite the many issues the game may have right now, the devs have stated that they are working on improving things.  It has potential, and it shows easily. With a patch or two this game can be great.\n\nRecommended\nBe sure to check out Nerd House Gaming for more reviews!","February 9, 2015","true","6.0"," 22 of 29 people (76%) found this review helpful","76","22","29","0","1"
"http://steamcommunity.com/id/TeeJaxOff/recommended/337820/","TeeJaxOff","TeeJax <3","http://steamcommunity.com/id/TeeJaxOff/","3936 products in account","Early Access Review\n\nThe Mims Beginning is an awesome city-builder/God game where you must help the lost Mims rebuild themselves and find a way to restore their destroyed homeworld.\n\nAfter a terrible event the Mims find their home planet destroyed and all the little Mims scattered through space apart from the lucky few who managed to reach escape pods in time. But fear not! The Mims possessed an item which has the capability of restoring planets and before the horrific destruction of their home world they were able to jettison it to safety. Unfortunately it's ship was hit by debris from a meteor and all systems were shut down leaving it floating helplessly through space and no way for the Mims to reach it. With the help of you, their new God, the Mims must locate this if they ever want to flourish happily again and have any hopes of seeing their home rebuilt.\n\nThe Mims Beginning starts with an awesome little story and I found myself captivated right away. Your job as a God is to guide the Mims to safety and help them slowly rebuild and become prosperous like they once were. There are two modes to the game, the first and main being the Story mode. This is the mode that you'll want to start playing as not only does it contain the tutorial but also progressing through this this mode allows you to unlock the buildings and god powers in a specific order and will help you learn what they each do one by one. The Story mode follows the story of the Mims and you'll make your way through it by completing the objectives you have on each level/map which will in turn unlock the next. Survival mode on the other hand has all buildings, research and God powers unlocked and may be a little overwhelming or confusing to those new to the game. Survival mode has four difficulties that you must try to survive through starting at Easy up to Very Hard. You can also customize your own difficulty so you can choose if you want a relaxing sandbox style play, or something much more challenging to push yourself.\n\nTo help the Mims survive in either mode you'll need to guide them by telling them which buildings they need to create much like other God games. Your Mims will build what you tell them too and can also be told to go to specific places but other than that your Mims will carry out the task they most feel important. There are different types of Mims which you will encounter as the game goes on and these vary from Mims like Workers who do the day to day jobs, Guardians who patrol and protect the other Mims and even Shamans who can sense other Mim colonies that are in danger and allow you to help them. You also have various unlockable God powers to help you influence the Mim world further such as a group heal to revitalize and heal your Mims, fruit rain for when you run low on Biomass and things like a Psi cage used for trapping enemies and a Psi bolt for when you need to get offensive. All of these can be cast using Psi energy which is generated over time.\n\nYou'll need both Biomass and Gems to build/create in your world, the main being Biomass. Biomass is harvested from Fruit which can randomly be found growing in most worlds, but can also be created from your own fruit plants. Biomass is used for almost everything from building things to creating animals or powering buildings. Gems, however, are harder to come by as you can only receive them from a few sources. Buying and raising animals will be your main source of Gems but you can also find limited deposits on your island and some God powers will help you also but those these aren't unlocked right away. Once you've grasped correctly managing those two sources its up to you to build, survive and complete your objectives as you see fit.\nThe dialogue throughout the game is both charming and humorous and the cutscenes give the Mims  substance rather than just being 'things' you control like it is in most God games. I started to feel rather attached to my Mims and in one particular mission (I won't give any spoilers) I found myself heartbroken at my helplessness during a certain event.\n\nAs with most games The Mims beginning does have some little flaws. My two noticeable cons with the game are minor ones to me but some might find them much larger as they do impact the gameplay. The first is there is NO save mode. I'm going to repeat this as there are many negative comments I've found about this simple fact. THERE IS NOT A SAVE FEATURE. This applies to both story and survival mode so if you're looking for a game that you can come back and play the same save later this is not it. If you are like me, however, and enjoy smaller sessions you won't find any issues with this. This is something that'll not be added either as you can read here (the devs tried for a month and a half to implement it and it reaped no results and detracted from developing content). My second issue is more of a personal one but things can become rather overwhelming if you're not careful as there is a lot going on. Guardians are rather weak on their own so you'll heavily rely on using your god powers at first to destroy enemies so you'll constantly have to be checking your map for any new mob spawns. Speeding up the game increases the speed that enemies spawn so you have a choice between speeding through production and risk being overrun by enemies quickly or playing most of your game on a slower mode which can become a little tiresome especially since there is no save feature. You also have to produce animals manually one by one so you can't have the game running fast for any long period of time or you'll end up wasting time as you often forget to keep producing them. I did ask the devs if they plan to change this and they've replied saying they will look into it which is awesome! :D\n\nThe Mims Beginning overall is a fantastic game with a charming story and the kind of gameplay that keeps you coming back. Despite it's lack of a save feature The Mims Beginnings trumps most of the other God Games out there and really is a wonderful project and a great example of just what Greenlight can bring to Steam.","May 9","true","4.9"," 18 of 22 people (82%) found this review helpful","82","18","22","0","0"
