"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/NeonAbomination/recommended/324750/","NeonAbomination","NeonAbomination","http://steamcommunity.com/id/NeonAbomination/","1116 products in account","If you check out most of my reviews, they are just under 1000 words long. Usually, I feel the need to write a long review talking about what I feel is important. This is not such a case.\n\nIn short, it's a lot like Big Rigs, but better.\n\nThis game is... dreadful, but also kind of fun. The main reason its fun is because of how lighthearted it is, and how colourful everything is, along with the pleasent, if repetitive music.\n\nBut it's also completely broken is almost every possible way. The environments are glitchy, the car controls kind of crappily, the controls don't really work sometimes, and there isn't really much of a goal except to collect all the stuff in the level and go to the next...\n\nIt really just that simple. Here's a level, collect the stuff, move on. That's it. No racing. No real need to do stunts at all. It's just... here. Drive around and collect stuff.\n\nJust to give an example of how broken this game is, I came across a bug after 4 mintues of playing where, if I jumped, and then held the backwards key ("s" for me), I instantly started flying up into the air, and as long as I kept the key pressed, I kept going. While this is actually kind of fun, and I would hate to see it removed, it does sort of highlight how broken this game is. Also, every time I died, I couldn't access the first person viewpoint any more. No idea why, it just didn't let me. You can also drive directly up vertical walls, and your car goes faster going backwards than it does forwards. Once again, this is actually kind of awesome, and does have some fun in it, but I doubt they intended it to be like this.\n\nIt's a lot like Big Rigs in that sense. Terrible glitches, but ones that serve to be entertaining. Without them, the game would ironically be a lot worse I feel.\n\nAt the same time, despite all of this, the game doesn't really lie about what it offers. You can do stunts, I guess, though there's no reason too. And you drive a small car. It's sort of enjoyable, so what the hey. A thumbs up for now. Maybe I'll change my mind later, but right now, it's 3:20am here in Australia, and I need to get some sleep.","November 14, 2014","true","1.8"," 44 of 61 people (72%) found this review helpful 4 people found this review funny","72","44","61","4","6"
"http://steamcommunity.com/profiles/76561198006369201/recommended/324750/","76561198006369201","Smeggit","http://steamcommunity.com/profiles/76561198006369201/","945 products in account","Very fun.  To a degree it reminds me of the original Carmageddon games where I would often ignore the race and just explore the levels.  This game has no race and gives you incentives for exploring.  It's a very relaxed and enjoyable kind of game.","December 17, 2014","true","9.7"," 12 of 14 people (86%) found this review helpful","86","12","14","0","0"
"http://steamcommunity.com/profiles/76561198021258619/recommended/324750/","76561198021258619","Proxopid","http://steamcommunity.com/profiles/76561198021258619/","521 products in account","This feels like the alpha version of a game. Within the only 5 minutes of playing the game, I encountered the following:\n\n- The game didn't start on the first attempt - after the intro screen the window stayed black. Had to kill the process and restart.\n- When starting out, there's only one game mode, one car, and one "track" available. You have to collect items on some sort of open-world island to unlock even other race modes. The open-world collect-things game mode was not fun to me, but of course that's completely subjective.\n- The controls are laughably bad. A small change in slope may suddenly jerk the car around. You will do lots of flips and crashes for no reason. It's almost impossible to consistently go where you're aiming.\n- The physics are hilarious or terrible, depending on your point of view. The car will do multiple flips in one jump all the time for no reason. At one point after my car exploded on impact, I respawned like 100 meters in mid-air. Instead of falling down, I "fell" up for probably 200 more meters before falling back down. I was in mid-air for at least 30 seconds total before hitting the ground and exploding again. This happened within the first and only 5 minutes of playing this.\n- I gave up on the game after about 5 minutes. When quitting, the process crashed, got stuck and I had to kill it again via task manager.\n\nI like small casual games, but this one is ridiculously unfinished. Avoid.","April 2, 2015","false","0.9"," 11 of 15 people (73%) found this review helpful","73","11","15","0","0"
"http://steamcommunity.com/id/Charleytank64/recommended/324750/","Charleytank64","Charleytank64","http://steamcommunity.com/id/Charleytank64/","1435 products in account","this game is quite fun for all ages it's not hard to unlock everything in the game in 2 or 3 hours  I can see myself playing this game for over 200 hours. the things i really like are the fact you can control the car in the air and land anywhere you want by simply using nitro or steering it you can even climb up walls to get to where your going. landing every possible trick is done by learning how to control it in the air and i have almost mastered flight controls. this is one of those sleeper games where nobody pays attention to it but it's going to get super popular in time when friends see friends playing it for 200 hours or more like my friends will see. I recommend this game for everyone because in time i know the few minor bugs will be fixed and it will still be the perfect little game for everyone. Also it's that perfect little game to get all achievements in less than 15 hours. the hardest ones are the 25, 50 & 100x 1440 degree flatspins but they are easy to get with a little grinding. https://www.youtube.com/watch?v=_cwY63uvTSE","December 16, 2014","true","23.8"," 13 of 19 people (68%) found this review helpful 1 person found this review funny","68","13","19","0","2"
"http://steamcommunity.com/id/Masshuum/recommended/324750/","Masshuum","Masshuum","http://steamcommunity.com/id/Masshuum/","1218 products in account","First game to make me physically feel ill while playing. No, it's not an "insane" stunt game. It's just a poorly designed one. The physics are terrible, the smallest bump in the road will send you flying or 180ing. The controls suck, no matter how you tweak them and doing stunts, what few there are, is ridiculously easy. Now to the physically ill part; I can't really understand why this is literally the ONLY game to do it but I suspect it's because when you control the vehicle in 3rd person it appears the terrain, not the car, shifts. It looks ridiculous and it's a bit messed up.\n\nEven if I am the only that perceives the camera as such you're still left with a poorly made game that's too easy, despite itself, and not fun. There was definite potential here but it was wasted.","April 9, 2015","false","3.6"," 6 of 7 people (86%) found this review helpful","86","6","7","0","0"
"http://steamcommunity.com/id/ThatSabineGirl/recommended/324750/","ThatSabineGirl","ThatSabineGirl","http://steamcommunity.com/id/ThatSabineGirl/","208 products in account","Picked this up in a bundle alongside a couple of games I actually wanted, and actually this is quite fun. If you ever played Re-Volt and liked finding the stars, this is basically that. Or, the parts of Carmageddon 2 where you were doing missions jumping from roof to roof. It's kind of almost like a car platform game. The controls (I used an Xbox 360 controller, which it does support, though doesn't actually tell you the button mapping or allow you to change it, but the default mapping makes sense to my hands) didn't quite feel right to start off with, but after a few minutes I got the hang of it and was able to control my stunt jumps quite nicely. It feels a little unfinished in places and I kind of wanted more than is available in terms of gameplay, but for a few quid, it's definitely worth it.","February 14","true","3.8"," 3 of 3 people (100%) found this review helpful","100","3","3","0","0"
"http://steamcommunity.com/id/nurkka/recommended/324750/","nurkka","Nurkka","http://steamcommunity.com/id/nurkka/","709 products in account","When title säys StuntMANIA my first thoughts are remake of good old classic: 4D Sports Driving aka Stunts.\nWell this game certainly isn't one.\nI's about open kind of world driving with RC cars. Your goal is to collect coins and other stuff from "track" to achieve new cars and tracks - if I figured it out. It could be fun BUT:\n* The controls aren't rebindable and steering feels very clumsy.\n* It doesn't work with my driving wheel (and hat HUGE con for driving game).\n* It might have 360 controller support but not for PS controller, and well controls can't be rebind\n* It's not pretty and I still have some performance issues. - well my computer isn't top of the notch, but so isn't this game.\n\nFew pros:\n* Open world. You really can't fail while driving. So it could be suitable for kids.\n* Driving could be fun.\n* This definitely isn't worst game in world. It actually could be good. - and some might feel like it already.\n\nGot it from some bundle. Wouldn't buy it separately. And wouldn't buy bundle because it has this game.","May 21, 2015","false","1.1"," 3 of 4 people (75%) found this review helpful","75","3","4","0","0"
"http://steamcommunity.com/id/zanriel/recommended/324750/","zanriel","Zanriel","http://steamcommunity.com/id/zanriel/","874 products in account","Well what a surprise, this is actually a pretty neat little game. It has native Xbox 360 controller support, although there's nothing in the options or menus telling you what does what... it's not hard to figure out.\n\nThe controls feel a little touchy at first. Okay, a lot touchy. You have to make corrections quickly and there's not much margin for error, but you're controlling what's basically an R/C car that can take a lot of punishment, so it's okay.\n\nThe game starts out with nothing but an open world type map with all these powerups and collectibles scattered around everywhere. You have to build coins out of fragments to unlock more maps, vehicles, and game modes, but starting out you have access to 3-4 different vehicles so it's not bad. As you go through the level you also collect upgrades for your current car - things like nitro, super jump, low gravity, extra health, etc. The challenge is to figure out how to jump or climb up to the hard to reach spots to get your goodies. There's no penalty for dying, you just respawn at a random location, sometimes way up in the air.\n\nLike other reviewers have mentioned, you have full control over your pitch and roll while in the air, so you're basically like a cat in that way. If you're good at being a cat, you'll always land on your feet... err... tires. If not, if you land on your nose or roof, you'll probably go boom if you're high enough.\n\nYou can switch camera angles. I found it's easiest to control spin from the bumper cam, but the disadvantage is it's harder to see where the roads, ramps, and hills lead off to. There's no way to adjust where you're looking, it's always straight ahead, except in third person, then the camera faces whatever direction you're going. There's a button to do a full 180 reverse, and another button to do a quick stop. It's not like a handbrake, it's to stop completely. This is useful for planting yourself on hard to reach ledges after you had to take a running jump to get to it. I keep forgetting that's what it's for but there it is.\n\nSo, this game is cheap, it's goofy, it's fun, and with so many things to unlock and maps to explore, I think it's well worth it for the price. Thumbs up! A solid 7/10 at least. Good fun.","April 16, 2015","true","1.1"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/id/jtarlton/recommended/324750/","jtarlton","jt","http://steamcommunity.com/id/jtarlton/","1410 products in account","The Short Version: 7/10, but keep in mind this is a driving exploration game, not a racing game. You'll be disappointed if you expect Mario Cart. Think Spyro's hub worlds in a car, and graphics like the original Spyro.\n\nLong Version: I'm two levels in and I have to say this game is exactly what I wanted. You drive an RC car around a large area collecting hidden things and doing tricks. I have a couple of complaints, however. Doing tricks doesn't seem to do anything but flash some text; It'd be nice if there were more motivation for me to rack up score or soemthing. There doesn't seem to be a functional difference between the cars, and they all cost one coin to unlock (you get a coin by finding three parts in a level.) So after you've found one coin you'll unlock the car you like and after that there's no incentive to unlock more. The graphics are pretty rudimentary, and in places you'll think you're playing a PS1 game.\nDespite these issues, the game is still fun if you like exploring an area and collecting things in a vehicle. It brings back memories of playing Diddy Kong Racing and San Francisco Rush 2049's stunt mode, and is comparable to the drive-around-collect-stuff mode from Joyride Turbo on Xbox 360. I only wish this game's player investment system had gotten a bit more attention.","April 3, 2015","true","1.9"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/profiles/76561198077054156/recommended/324750/","76561198077054156","Ivan The Space Hunk","http://steamcommunity.com/profiles/76561198077054156/","50 products in account","Really fun game for just messing about. it's got happy and bouncy music to go along with the cute visials. I've only 2 problems with the game, neither of which are serious. 1. camera can be a bit confusing, and 2. sometimes, in certan levels, when you respawn, you fly up into the air really high. I've only noticed it in junkyard and warehouse, but I've only unlocked these levels. Sitll good game & worth the 5 bucks.","December 7, 2014","true","0.9"," 2 of 4 people (50%) found this review helpful","50","2","4","0","0"
