"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/shinryu_steam/recommended/435030/","shinryu_steam","Shinryu","http://steamcommunity.com/id/shinryu_steam/","909 products in account","If you love micro transactions, download this game. If you don't...then stay away. Even as a free game I rated it down due to the micro-transactions and energy system which really annoys me with these types of games. This game does have great parts but it is clearly following the mobile and facebook micro-transaction games that require you to wait time before you can do more levels or pay to get more energy or pay to buy items and unlocks. Now that isn't necessarily a bad thing if you are on a mobile platform or on facebook but I just feel that these sorts of games should be as far away from Steam as possible.\n\nAs a game, the graphics are great, the drawings and icons and world map and all the graphical elements are done really well, I do have to hand it to the devs who made this game for that. The storyline scenes at the start however are so low res you can see the pixels and how faded it looks due to the upscale of the video. Very poorly done.\n\nThere are some great puzzles in the game though especially when opening chests and having to connect the coloured dots. That is quite fun but time limited. I think overall it's a game that will appeal to those who are used to micro-transactions, and I'd enjoy this more if it didn't shove the desire to purchase at my face every two minutes. In addition, I cannot stand any game that has energy and stops you from playing and having to wait or pay for it to refill to continue. Games are meant to be played, not spent waiting until you can play it.","March 14","false","2.2"," 186 of 212 people (88%) found this review helpful 5 people found this review funny","88","186","212","5","5"
"http://steamcommunity.com/id/Irrahuy/recommended/435030/","Irrahuy","Hyke","http://steamcommunity.com/id/Irrahuy/","234 products in account","A facebook game with stamina. This simply doesn't belong here. BEGONE FOUL DEMON! GO BACK TO YOUR ABYSS!","March 16","false","0.5"," 116 of 130 people (89%) found this review helpful 55 people found this review funny","89","116","130","55","3"
"http://steamcommunity.com/id/syndwar/recommended/435030/","syndwar","Syndwar","http://steamcommunity.com/id/syndwar/","444 products in account","Holy Cow!\nThey took their own game - http://store.steampowered.com/app/392950 the same texts, the same story, the same art, sounds, intro, the same minigames, same quests, the same achievements!!!\n\nBUT hidden object mechanic was replaced with mahjong.\n\nLost lands the hidden object mystery story was not completed, after completing all the quests available it says - come back later! To be continued...\n\nSo my guess - this one is incomplete as well.\nAnd the worst part - this game has already fixed textures of of naked women(((\nStay away - play something else.\n","March 14","false","5.1"," 76 of 86 people (88%) found this review helpful 10 people found this review funny","88","76","86","10","7"
"http://steamcommunity.com/profiles/76561198009935166/recommended/435030/","76561198009935166","furrybananas","http://steamcommunity.com/profiles/76561198009935166/","122 products in account","This would be fine if it was just mahjong, but it isn't, for some reason they added all the aspects of a shoddy facebook game.\n\nAlso I think they ripped off the soundtrack from The Talos Principle","March 14","false","81.4"," 66 of 81 people (81%) found this review helpful 2 people found this review funny","81","66","81","2","1"
"http://steamcommunity.com/profiles/76561197974888498/recommended/435030/","76561197974888498","NikkaDark","http://steamcommunity.com/profiles/76561197974888498/","55 products in account","POS.. Biggest pay to win on the internet. Every five seconds they hit you up for more money and you can't beat some boards with skill. They make it impossible so you have to spend money. Should be illegal","March 16","false","1.1"," 41 of 49 people (84%) found this review helpful 1 person found this review funny","84","41","49","0","1"
"http://steamcommunity.com/profiles/76561198047266382/recommended/435030/","76561198047266382","[GC]SpiritWolf","http://steamcommunity.com/profiles/76561198047266382/","646 products in account","Hurray for copy paste!!\n\nLet me just point you in the direction of Lost Lands: Hidden Object Adventure and shake my head disapprovingly.\n\nBasic Overview and Opinion: Literally a copy pasted version of the Lost lands hidden object game, merely with the main playable quest changed to Mahjong. The storyline is the same, the cut scenes are the same, the backgrounds are the same, the music is identical and of course the same beloved micro transactions.\n\nGames like this pull casual gamers in with the 'free to play' tag attached to it and once you're hooked on it, Awwwh, you're out of energy. Wait to play more, or simply buy this energy boost!\n\nNow don't get me wrong, there are ways of making them work without making every single player out there hate your gutts, and this game does not do it. Hidden Object didn't and nor does this one.\n\nJust stay away from it. They didn't even put any effort into changing anything from their former game, it's both appalling and sad.","March 15","false","0.2"," 34 of 39 people (87%) found this review helpful 1 person found this review funny","87","34","39","0","0"
"http://steamcommunity.com/id/Shyxxxtina/recommended/435030/","Shyxxxtina","Steph","http://steamcommunity.com/id/Shyxxxtina/","379 products in account","Not quite sure how I feel about this game. It reminds me of something you can find on Facebook, if it isn't there already. I guess it's alright if you like Mahjong with an adventure twist, but if you are looking for just a simple Mahjong game then I suggest looking elsewhere. This game is based around energy, just like any other Facebook game. If you run out of energy you can no longer "explore" to progress through the game without waiting or buying more. But I guess, for a free game, it's worth a look.","March 16","false","46.3"," 30 of 34 people (88%) found this review helpful","88","30","34","0","0"
"http://steamcommunity.com/profiles/76561198202258630/recommended/435030/","76561198202258630","CinderAsh172","http://steamcommunity.com/profiles/76561198202258630/","13 products in account","This would be a good game if it wasn't like Facebook where you have to wait to play until your build up "energy".  Other than that it would be a nice little game.  As it is though I would not recommend it to anyone.","March 17","false","19.0"," 31 of 38 people (82%) found this review helpful 1 person found this review funny","82","31","38","0","0"
"http://steamcommunity.com/id/vicrabb/recommended/435030/","vicrabb","Vic=HKC=","http://steamcommunity.com/id/vicrabb/","1793 products in account","I wanted to write the review yesterday but my mind was elsewhere. Anyway, I've played a little more the game. So what's with this free-to-play game?\n\nLost Lands: Mahjong is based on the universe of Lost Lands, a hidden object adventure series set in another dimension or I suppose so because the games are done by the same people, with the same title. However, here, you take in your hands the destiny of the Elven Nation, crashed on a lost island, rebuilding their civilization and ready to set sail elsewhere if only a magical storm wasn't preventing them to do so.\n\nThis is the second free-to-play released by Five-BN. The first one, Lost Lands: A Hidden Object Adventure, shares the same story, the same quests and the same mechanics. It means that apart the core gameplay (hidden objects - mahjong), nothing changed when the second was released. I've played Mahjong first because I love the solitaire version of this game and A Hidden Object Adventure came after. It also means that some passages have been copy/pasted to my review of the first game and that others have been rewritten.\n\nAnyway, I love Mahjong, especially the version here, the solitaire gameplay where you have to remove all tiles by finding pairs of them. There is nothing wrong here, I'm enjoying this.\n\nQuests, while needing explorations for anything (weapons, tools, ressources, etc..), can also involve "fights" with enemies, repairing buildings or using tools. Also, the more you're earning experience, the more you're leveling up and the more you're unlocking. There are also chests you can open, with various minigames (and not always easy). Everything is timed and the explorations, as the chests, cost energy.\n\nAnd that's bothering me, the energy regenerating slowly unless you buy some potions with the crystals you're earning. Crystals are pretty rare but there is the easy way: spent real money to acquire them (or to acquire more golds). Gold is mainly used for weapons for example. Here's an idea for the cost: 10 crystals = 0.88 euros - I've checked the next price and it's already nearing 10 euros).\n\nI don't mind having quests to do and I don't mind the level up system to access new locations. Even the shop isn't really bothering, as far as you can use the gold you're earning. However, preventing me to play a game because of a decreased energy on Steam, that's something I can't imagine. For me, that kind of gameplay is reminding me of my Facebook games time. Weirdly enough, it would have been on Facebook, I would have find it normal. Here, on Steam, I'm not at ease with the concept. Ubisoft released games about CSI and Assassin's Creed on Facebook, yet, the main series were totally different.\n\nYou'll probably find it weird that I'm bothered by the Facebook-like when the game is a free-to-play and that the concept of the energy is also there to push you to buy some (the game is also released on Android and iOS devices). But that's my feeling. Many people will feel that they're trapped and will want to advance. However, I tend to use a simple thought to avoid spending money: there is no rush. You're there for fun (I'm not reading the story though).\n\nAs for the rest, the graphics are acceptable and pleasant, the soundtrack being the same. If you played any other Lost Lands, you'll be in an familiar setting.\n\nIt's still mahjong, so I can overcome easily the energy bar, the game is still enjoyable. It's free basically, so try it but DON'T FALL INTO THE "NEED ENERGY" TRAP. If there are indeed micro-transactions, don't fall in that pit of addiction. You don't need to go forward immediately. Just quit the game and come back later. It's the best way to play these kind of games, because after all, you're not going to be attacked by another player, your quests aren't timed and besides, why would you rush?\n\nLast for all, why did I thumb up both games when only the gameplay changed? I'm enjoying them, they're free and besides, it's not like I'm wasting my money here...","March 23","true","68.8"," 23 of 26 people (88%) found this review helpful 2 people found this review funny","88","23","26","2","0"
"http://steamcommunity.com/id/whiffmeister/recommended/435030/","whiffmeister","Whiffmeister","http://steamcommunity.com/id/whiffmeister/","212 products in account","Too many microtransactions almost from the first few missions. I dislike these games and would rather have paid a reasonable price for the game than having to pay through the nose as I go. The missions/puzzles are almost cynically posed to make paying the optimal way to progress.","March 14","false","1.1"," 26 of 34 people (76%) found this review helpful","76","26","34","0","0"
"http://steamcommunity.com/profiles/76561197966963062/recommended/435030/","76561197966963062","TheShakiri","http://steamcommunity.com/profiles/76561197966963062/","1458 products in account","If you have already played The Lost Lands: A Hidden Object Adventure (previously released on Steam) then do not waste your time as it is basically the same game with the hidden object sections replaced with mahjong. How this is supposed to expand your knowledge of the Lost Lands is beyond me as there is nothing new to learn from the adventure. Also you will be once again annoyed by the slow progression as your energy depletes just as quickly in this game unless you are rich enough to afford the microtransactions!","March 14","false","0.5"," 25 of 33 people (76%) found this review helpful 1 person found this review funny","76","25","33","0","0"
"http://steamcommunity.com/profiles/76561198130659995/recommended/435030/","76561198130659995","Faereluth","http://steamcommunity.com/profiles/76561198130659995/","19 products in account","I dislike the limited energy at the start of this game, that I believe can be improved but I feel it has a negative impact to first impressions. I will continue to play to see if this is the case and will reconsider recommending once i have more experience of the game","March 16","false","54.2"," 10 of 10 people (100%) found this review helpful","100","10","10","0","0"
