"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561197966269818/recommended/348670/","76561197966269818","AsHie","http://steamcommunity.com/profiles/76561197966269818/","122 products in account","Early Access Review\n\nPlayed the game a few hours now with friends and really enjoyed it so far, despite some downsides (see below). Would recommend.\n\nPros:\nFun co-op topdown survival game\nsurvival elements - start with gathering wood, build wooden club, go harvest food, make fire and cook meat.. take over house to be save at night etc.\nloot - weapons, armor, ammunition, hats! :D\ncars for 4 people!\nclient/server stable so far, ping also good (EU server, connecting from Austria)\nchallenging - should think twice about attacking that NPC which is armed with a submachine gun ;)\nfriendly players - easy to group up\nranks/achievements\nsome PvP\nadmin online and helpful\nCons:\nContent still a bit limited\nMap still quite small\ncar bit difficult to handle\nsome bugs here and there - get stuck with car and explode e.g.\nno sharing function for doors - might want to get a door each if you are 2 or more people\nWould definitely recommend if you like coop/social games, especially survival.","March 25, 2015","true","22.0"," 24 of 30 people (80%) found this review helpful 1 person found this review funny","80","24","30","0","0"
"http://steamcommunity.com/id/XXXGOODKILLAXXX/recommended/348670/","XXXGOODKILLAXXX","xXxGOODKILLAxXx","http://steamcommunity.com/id/XXXGOODKILLAXXX/","181 products in account","Early Access Review\n\nI just can't recommend this game to anyone. This game has max 6 people online for a half hour, then goes dead on the north american server. People can build walls around your bed to trap you in if you die and it's seems to be geared towards this. I played not killing anyone and kept 100% karma most times that makes you a saint and immune to other players trying to kill you, so they will just run you over with the jeeps even in the safe zones and that kills you- defeats the whole purpose of being a saint.  I will change my review if the developer decideds to do something about these issues. I think the lack of content and these issues are the reason why only a hand full of people play this game.","March 17","false","78.5"," 27 of 37 people (73%) found this review helpful 2 people found this review funny","73","27","37","2","5"
"http://steamcommunity.com/id/HolloweDragon/recommended/348670/","HolloweDragon","RazieLight","http://steamcommunity.com/id/HolloweDragon/","776 products in account","Early Access Review\n\nYou'd probably get shutdown from the game after playing it for a while since there isn't much content to go on with so far and lack of sound effects, yeah it has some but not enough to feel the game.\n\n< Disclaimer!! I got this game for free for reviewing purposes >\n\nReview update They added missions, added steam inventories and the game is going to be free to play in a while.\n\nI haven't really picked up on any major game differences than the first time I played it besides the missions and what not, I read and they made a few balancing stuff and added a few items.\n\nNothing too impressive on their journey so far.\nYou should probably wait for the game to become free since the progress it has so far is not as outstanding you'd think.\n\nWhats in so far  " edited the entire review "\n\n- A big map and now with labels on it and a legend so you can actually know where you're going.\n\n- Npc's where you can buy stuff from and accept missions.\nMissions goes like "rescue, kill, destroy"\n\n- The game has zombies, which were dull at first but their movement got improved now.\n\n- Simple craft system with character level upgrades.\n\n- You can build a fence and walls and doors to insure your base's security, can also use it as a troll move and put it in car spawn places or mission places which is really really annoying and i'd kill you irl if I knew it was you.\n\n- If your internet connection is not good you'll feel the game being stuttery and really crappy.\n\n- Sometimes the servers shuts down "not talking about resets " Like cant join them for a while, which sucks cuz my mission progress resets.\n\n- Karma system to reward players who dont harm others and punish PK'ers\n\nWALLS  I said before but I cannot stress this enough, players keep building walls on the areas where a car or weapons or WORST mission objects spawns.\nSo you can either quit the game or spend a lot of time endlessly bashing them hoping they'd break which takes a lot of time and you cant really know if you're actually attacking it since there is no soundeffect that suggests so.... http://steamcommunity.com/sharedfiles/filedetails/?id=565710702\nThis is bs\n\n\nSo yeah nothing much to go on with, you'd do better if you wait for the game to become free to play.\nif you could get the game on a really cheap price you can do missions and sell the items on market and make 3x times the price you paid for it.","March 30, 2015","true","10.0"," 26 of 40 people (65%) found this review helpful 9 people found this review funny","65","26","40","9","22"
"http://steamcommunity.com/profiles/76561198088607678/recommended/348670/","76561198088607678","Snipah Shot","http://steamcommunity.com/profiles/76561198088607678/","499 products in account","Early Access Review\n\n11/11/15 update in the bottom.\n\nFun game. Have 18 hours on record and still going, until I get to level 10 (Currently 6) and then will see what the updates bring.\n\nI do have one suggestion to anyone reading this, don't listen to the bad reviews. Reviews that have 16 minutes in game are not worth the bytes they are wasting on Valve databases.\n\nCurrently the game is a bit empty but it can be expected (from time to time you will see other people and talk to them).\nIf bugs exist then they are really really not game changers (mostly just animals running away into the sea).\nThere is a lot to do and a lot to explore. Those that played the game for 16 minutes and tell you it is boring and there is nothing to do except chop trees, I chopped trees in the tutorial and maybe 2-3 trees ever since and I am still selling wood to the NPC. I have 18 hours on record and have only visited like 4 different cities, like 3 other places with crates and a bandit base, out of about 12 cities and bases or so.\nThe game is fun and pretty much one of the better early access games I bought.\nAnother thing I must add, the dev is really nice and takes into consideration all suggestions brought to him.\n______\n\n11/11/15 update:\n\nSo lately the game is far less empty. Usually playing with at least 5 players online and up to 11 (Europe server). PvP is not really part of the game, at least not for me. I was one time chased by a car which I managed to avoid being hit by with simply running to the opposite direction of where it was turning when it came near (The car mechanism is such that your turns are always drifts but you do get used to it).","October 23, 2015","true","45.6"," 21 of 31 people (68%) found this review helpful 2 people found this review funny","68","21","31","2","2"
"http://steamcommunity.com/profiles/76561198057005213/recommended/348670/","76561198057005213","Arin","http://steamcommunity.com/profiles/76561198057005213/","50 products in account","Early Access Review\n\nNope, this one ain't for me..; total waste of money\n\n- sluggish slow controls\n- very hard to actually hit anything when harvesting or attacking\n- picking up items is a pain\n- empty world, besides a few buildings, endless grass land, very small map\n- besides wood, lack of crafting materials\n- a lot lot lot ! of to the teeth armed thugs that shoot you on sight , dead within 2-3 shots, with just a stick you are no match for them\n- damage by the zombies is insane, you stand no chance with a wooden weapon, run like hell\n- get stuck behind crates, in corners etc\n- vehicle uncontrolable, too sensitive to keyinput\n\nFor the price they are asking, no, i fell for it, but total total waste of money at this point.\n\nMy advice, wait and see if it develops..\n\n","March 25, 2015","false","2.2"," 32 of 52 people (62%) found this review helpful 4 people found this review funny","62","32","52","4","1"
"http://steamcommunity.com/id/rahnyc4/recommended/348670/","rahnyc4","☠[BH]Afro Punk🐴🎮","http://steamcommunity.com/id/rahnyc4/","1734 products in account","Early Access Review\n\nThis game is full of jank and stank. When the first impression of the game is you controlling a highly sluggish character, where it virtually feels at times as if hes going his own route, while you want him to go your direction, its just not worth the hassle of playing. The player shouldn't have to fight with the in-game character on which direction he/she wants to go. Mind you this isn't lag, its crappy sluggish controls.\n\nGame look like it has potential, but it needs a lot of ironing out. I really hate seeing games with a nice idea not able to reach its full potentials.","February 8","false","0.7"," 29 of 48 people (60%) found this review helpful 3 people found this review funny","60","29","48","3","4"
"http://steamcommunity.com/id/tctomm/recommended/348670/","tctomm","tctomm","http://steamcommunity.com/id/tctomm/","356 products in account","Early Access Review\n\nI really like the idea behind this game and there is already a lot to be found in its current state worth trying out! Can't wait to get future updates and explore more options!\n\nGood:\n- Easy to get into the game\n- Very promising vision for the finished game\n- Updated frequently\n- Multiplayer could be awesome if...\n\nBad:\n- ... more ppl were online. Community needs to grow with our help\n- Needs more content, which is kind of expeted for an early access game","June 26, 2015","true","2.4"," 7 of 7 people (100%) found this review helpful","100","7","7","0","0"
"http://steamcommunity.com/id/squishless/recommended/348670/","squishless","Battlebeyond","http://steamcommunity.com/id/squishless/","791 products in account","Early Access Review\n\nOpen world zombie survival isometric action game\n\n+ Vehicles\n+ Gameplay\n\n- Walk for miles without seeing a single tree or any object","June 23, 2015","true","1.4"," 10 of 13 people (77%) found this review helpful 1 person found this review funny","77","10","13","0","0"
"http://steamcommunity.com/id/lothy/recommended/348670/","lothy","Lothy","http://steamcommunity.com/id/lothy/","1457 products in account","Early Access Review\n\nImmune is a very early access survival game. There's you, there's zombies, there's friendly and unfriendly NPCs and, sometimes, there's other players. I say sometimes because the game is still very new and very raw and thus there's not a lot of people on, or stuff to keep people hooked.\n\nThe game itself has a simple premise so far: you're trying to survive post zombie apocalypse. You look around for food and resources, you kill/escape zombies, you hopefully team up with people to survive. There's a few things you can craft, you can plant a couple things, you can go through boxes and stuff, and you can punch trees (and other stuff) for resources.\nThere's not much of a story, not that I've seen yet anyway, but it's a nice game so far. Simple, obviously has a long way to go still, but promising all the same. It was a bit hard for me at first to get on my feet, but once I got a friend to play with it was a lot easier and faster to get resources and share them.\n\nThe game played well in my computer, which I deem a toaster.\n\nOf course, because it's early access, there's not much content yet, things still need modifying, and what you see now might not be what you get in the long run.\n\nDownsides:\n- Not a lot of variety on stuff (only a few types of food, only a few types of stuff to craft, amount of items needed to craft stuff seems a bit odd at times)\n- Cars super hard to handle with the drifting\n- Servers can get a bit kick happy sometimes, also they are new so they're mostly empty (which can be both good and bad)\n- Seems a bit difficult to hunt stuff when you're soloing (zombies are too strong for someone with just a stick, evil npcs kill you asap too)\n- Characters lack variety (no choosing gender, they all look the same, but at least they're cute)\n- You can not move stuff once you place them down, some stuff have very short durability (like crops, walls)\n\nThese are all stuff that could be easily fixed (and probably will be, or will at least change) as the game progresses, though, so I wouldn't just discard the game for it.\n\nUpsides:\n- Cuteish graphics\n- Actually nice to co-op with friends\n- You can use the cars found around!\n- You can loot your own backpack if you get back to where you died (thus recovering your stuff) :)\n- You can make current buildings into your own safehouse\n- The developer replies quickly to issues, and he's very nice and friendly\n\n\nImmune still needs a lot of work, but for early access it's not a bad game (I mean, responsive developer and mostly functional game. I've seen worse in early access!).\n\nI still don't know that it'd be worth full price in its current state, but this could become quite a fun little-big survival game!","March 25, 2015","true","7.4"," 12 of 17 people (71%) found this review helpful 1 person found this review funny","71","12","17","0","2"
"http://steamcommunity.com/profiles/76561198005972603/recommended/348670/","76561198005972603","Street walking Jesus","http://steamcommunity.com/profiles/76561198005972603/","89 products in account","Early Access Review\n\nThis game has alot to offer for the small price tag. Money well spent! Cant wait for future updates.","September 4, 2015","true","86.9"," 13 of 19 people (68%) found this review helpful 2 people found this review funny","68","13","19","2","0"
