"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561198056271108/recommended/402850/","76561198056271108","Tyrest","http://steamcommunity.com/profiles/76561198056271108/","108 products in account","The Point of the game is to mine a endless piller of ore by pressing left and right arrow keys....and thats it....\n\nIts a IPhone Game on PC, it can't even go to 1080P the only good thing about this game is that it runs at 60fps\n\nDONT BUY THIS GAME!","September 23, 2015","false","0.1"," 157 of 193 people (81%) found this review helpful 10 people found this review funny","81","157","193","10","3"
"http://steamcommunity.com/id/twurl/recommended/402850/","twurl","Twurl","http://steamcommunity.com/id/twurl/","171 products in account","Rip-off of Timberman that replaces the (more logical) tree trunks and branches with ore textures that look like they've been ripped straight from a 32x32 minecraft texture pack.","October 30, 2015","false","1.7"," 49 of 54 people (91%) found this review helpful 1 person found this review funny","91","49","54","0","2"
"http://steamcommunity.com/id/astring/recommended/402850/","astring","every bae is halloween","http://steamcommunity.com/id/astring/","4250 products in account","Probably the single most shallow title I have played on Steam, and while it's my fault for not double-checking: I'm more than a little sore that the trailer is cut in a way that makes it appear there may be competitive multiplayer when it is a single-screen, one-player, two-button game with absolutely no variability. The very first five moves will be identical to those an hour in, and nothing changes. Period.\n\nThere is even an identical product by the developer on Steam with a few sprites changed.\n\nI can't refund someone else's gift, but I can warn as many of you away from playing a game that involves absolutely nothing but "taptaptaptaptaptap" over and over until boredom sets in, with no rewards or variables whatsoever.","October 30, 2015","false","0.1"," 39 of 42 people (93%) found this review helpful","93","39","42","0","0"
"http://steamcommunity.com/id/desolater_iv/recommended/402850/","desolater_iv","Desolater IV","http://steamcommunity.com/id/desolater_iv/","3084 products in account","A Timberman Clonehttps://youtu.be/7UMABNueI64\nLike Timberman you are chopping a tree, however this time the tree is made out of ores, braches are stone, and you use a pickaxe.\n\n+ Same general appeal that Timberman has, it's more or less a race to mine as much as you can before the meter runs out while also trying to avoid running into the branches.\n+ plenty of characters to unlock\n\n- The gameplay is too simplistic, you just press left or right arrow\n- More or less a mobile port\n- Pretty much a clone of Timberman\n- Doesn't make a whole lot of sense...you are basically mining a vertical tower of ores...\n\n~ I feel like this game would be better if you were avoiding lava instead of cobblestone... it would make more sense especially considering that this game was influenced by Minecraft\n\n\nOverall I'd say if you liked Timberman and want a different theme this is a good game for you, however I'd definitely recommend Timberman over this, and do not support the blatant copying of other games.","February 13","false","0.2"," 6 of 7 people (86%) found this review helpful 1 person found this review funny","86","6","7","0","1"
"http://steamcommunity.com/id/rinimt/recommended/402850/","rinimt","rinimt","http://steamcommunity.com/id/rinimt/","1353 products in account","My full review can be found here.[www.the-backlog.net]\n\nLet me tell you a story. A story of a miner - we'll name him George - who was bored of his regular mining life. He wanted tod o something different, something that most would even consider to be impossible. George wanted to dig into an infite pillar of ore! Oh but of course they told him no, because that's just silly! George would have none of it, and thus he started to have a Miner Mayhem.\n\nMiner Mayhem is basically a clicker game where you need to move the mouse back and forth, avoiding the pieces jutting out of the ore, all while you try and get as high of a score as you can. Interesting in concept, and it does work... Just not in this game. A game like this desparately needs the ability to click both the right and left mouse buttons, not just the left. The sensitivity on where you can click got me killed more times than I can count. You can unlock additional skins for the miner depending on how you perform in the game, but that's all they are - skins. They don't do anything special or different for you.\n\nSkip Miner Mayhem and go play better titles (like Timberman). Tell poor George that his dreams are hopeless, all thanks to the TOO minimal controls within his poor game. He also needs to not go after ore that looks like it is straight out of Minecraft, and if he really wants to then he should just go play Minecraft instead.","November 28, 2015","false","0.8"," 6 of 9 people (67%) found this review helpful","67","6","9","0","0"
"http://steamcommunity.com/id/CreGho/recommended/402850/","CreGho","CreatorGhost","http://steamcommunity.com/id/CreGho/","100 products in account","I wouldn't recommend this game on a computer, maybe on a phone/tablet. I usualy play this game for a couple minutes sometimes.","April 29","false","0.5"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/profiles/76561198261733643/recommended/402850/","76561198261733643","karen.petersen84","http://steamcommunity.com/profiles/76561198261733643/","3 products in account","Had one last dollar left on my steam gift card and decided to buy this.\n\nA little bit surprised this game made it on steam as even compared to free flash games, it really isn't very good. The game is repetitive and really rather silly.\n\nI can imagine some people might try to get epic scores like you see in the trailer but I can imagine those people have a lot of free time and (hopefully) very few real life responsibilites. But no I can't really recommend it for most people. I probably had more fun writing this review than playing this game.\n\nIt does have some positives though, the pixel art is charming and the audio sfx is ok too.\n\nThis is clearly a one man development team behind this and considering that, it is not too bad... thing is even for a one man team, I can't imagine this took very long.\n\n\n\n","November 22, 2015","false","0.1"," 5 of 9 people (56%) found this review helpful","56","5","9","0","0"
"http://steamcommunity.com/profiles/76561198215630563/recommended/402850/","76561198215630563","DERP PENGUIN","http://steamcommunity.com/profiles/76561198215630563/","4 products in account","HOW DO U REFUND","October 3, 2015","false","0.3"," 25 of 51 people (49%) found this review helpful 9 people found this review funny","49","25","51","9","1"
"http://steamcommunity.com/id/musicinroom/recommended/402850/","musicinroom","Mijo","http://steamcommunity.com/id/musicinroom/","121 products in account","Good timekiller for PC!","October 31, 2015","true","2.4"," 2 of 5 people (40%) found this review helpful","40","2","5","0","0"
"http://steamcommunity.com/profiles/76561198146698650/recommended/402850/","76561198146698650","SarcasM","http://steamcommunity.com/profiles/76561198146698650/","57 products in account","a cheaper timberman","December 23, 2015","true","0.2"," 1 of 3 people (33%) found this review helpful","33","1","3","0","0"
"http://steamcommunity.com/id/Remniscer/recommended/402850/","Remniscer","NoobFromCN","http://steamcommunity.com/id/Remniscer/","212 products in account","Little time killer for some +1","December 14, 2015","true","0.2"," 0 of 3 people (0%) found this review helpful","0","0","3","0","0"
"http://steamcommunity.com/id/LefteDevil/recommended/402850/","LefteDevil","Lefte Devil","http://steamcommunity.com/id/LefteDevil/","80 products in account","This game is very cheap so you should probably get it. It is fun just to calm down when you have had a rough day, so get it then jump on and spam left and right","November 1, 2015","true","0.7"," 5 of 18 people (28%) found this review helpful 2 people found this review funny","28","5","18","2","0"
"http://steamcommunity.com/id/Barrfind/recommended/402850/","Barrfind","Barrfind&Rarity","http://steamcommunity.com/id/Barrfind/","259 products in account","Epic game, just4fun. Buy cheap, play in free time when you want just to relax.","November 2, 2015","true","0.6"," 2 of 14 people (14%) found this review helpful","14","2","14","0","0"
"http://steamcommunity.com/profiles/76561198109765477/recommended/402850/","76561198109765477","J4RRY","http://steamcommunity.com/profiles/76561198109765477/","60 products in account","9/11 better work out than fapping for sure.\nP.s use the song x gon' give it to ya for intense motivation\n-IGN 2015-1094 RIP in skins","October 30, 2015","true","1.0"," 4 of 22 people (18%) found this review helpful 3 people found this review funny","18","4","22","3","3"
"http://steamcommunity.com/profiles/76561198155144382/recommended/402850/","76561198155144382","😂( ͡° ͜ʖ ͡°PICKACHU😭","http://steamcommunity.com/profiles/76561198155144382/","39 products in account","THIS GAME IS AWESOME\n","October 30, 2015","true","1.2"," 5 of 27 people (19%) found this review helpful","19","5","27","0","0"
"http://steamcommunity.com/id/00001100/recommended/402850/","00001100","evan002","http://steamcommunity.com/id/00001100/","406 products in account","Soooo... Someone made this,  Like put effort into this game, and maybe was proud of it. And then I bought it. So I guess I'm the only one to blame for how I feel after playing this game.\n\nIf you want waste a dollar, I would say having more fun with it. For example you could buy a can of soda, or a candy bar. OR you could roll it up really tight bend over and shove it up yourself. All would be more enjoyable than this game.\n\n10/10 would feel deep disappointment and regret again.","September 23, 2015","true","0.1"," 45 of 129 people (35%) found this review helpful 43 people found this review funny","35","45","129","43","2"
"http://steamcommunity.com/id/onuf/recommended/402850/","onuf","smothered in nuf","http://steamcommunity.com/id/onuf/","13 products in account","Simple, yet effective. Great game to make time fly by.","September 26, 2015","true","0.2"," 4 of 38 people (11%) found this review helpful 2 people found this review funny","11","4","38","2","0"
"http://steamcommunity.com/id/sirgalahad/recommended/402850/","sirgalahad","A train","http://steamcommunity.com/id/sirgalahad/","90 products in account","https://www.youtube.com/watch?v=nS31oVQ7Lmw&feature=youtu.be\n\n\nThe only game I have over 1000 frames in, outside of the menu screen.\n\nSeriously if this game looks like a good purchase to you, please don't vote.\n\n(Also I was given a key for review)","March 19","false","0.1"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/wobblycaptain/recommended/402850/","wobblycaptain","wobblycaptain","http://steamcommunity.com/id/wobblycaptain/","60 products in account","It is what it is if your looking for a game to use as a time killer maybe this is for you ?\nYour ethier going to love it or hate it or die in the mine as i did.\nAm not going to rate it down it is what it is a simple acrade game a nice little time killer.\nCheck it out first to avoid disapointment later\nhttps://www.youtube.com/watch?v=tm_M9kmEtTc","March 25","true","0.4"," No ratings yet","0","0","0","0","0"
