"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561198120293229/recommended/17390/","76561198120293229","Joel Is A Scrub","http://steamcommunity.com/profiles/76561198120293229/","49 products in account","I didn't build my empire, I took it. Tearing it from the grasp of the species around me. What I couldn't buy with money I bought with the blood of the innocent.\n\nMy empire was pure; only the clean survived. My empire was strong; I sifted the weak away like chaff. My empire was vast; we spread our might to the farthest corners of the galaxy.\n\nWe were a people of pure war. Gunfire was our music, the smell of smoke and charred flesh was the sweetest of aromas, and the site of corpses and ruins was the most beautiful sight there was. The universe was our canvas and we painted it with blood. Death was our peace and destruction was our prosperity.\n\nWe made petty alliances with the other, impure species in the galaxy. We used them to do our bidding. The smiled as they went to their deaths. Then while they were busy, we claimed what was rightfully ours. We tore down their homes and slaughtered their people. It was but mere amusment to the wars we had seen. Just something to pass the time.\n\nOthers we waisted no time with. They were too unclean to be bothered with. They were dirt and we were to clean the universe. We were to scrub their impurity out of the fabric of space and time. Some species fought back, their fights were mightier than others, but still nothing compared to our vast power.\n\nSoon we met the grox, a mighty empire that had claimed the center of the universe. The center of a universe that belonged to us. We waged war. And we do to this day... but that is what we want. After all this time, we met an empire that would wage war on us eternally. And so, our galactic history turned into a galactic love story. A story of two empire who have fallen in love with the war they wage on each other.\n\n10/10\n\nWill recomend to the corpses of my enemies.","September 15, 2015","true","34.9"," 685 of 723 people (95%) found this review helpful 625 people found this review funny","95","685","723","625","29"
"http://steamcommunity.com/id/Loupid/recommended/17390/","Loupid","Fortress","http://steamcommunity.com/id/Loupid/","125 products in account","Tried to befriend another creature by dancing, it laughed at me so i made it extinct 10/10","December 20, 2014","true","18.1"," 1,140 of 1,250 people (91%) found this review helpful 1,592 people found this review funny","91","140","1","592","13"
"http://steamcommunity.com/id/Braydoz/recommended/17390/","Braydoz","OfficialBraydoz","http://steamcommunity.com/id/Braydoz/","68 products in account","Went for a swim. Was eaten by a Kraken.\n\nAccurate representation of the beach here in Australia. 8/8","October 28, 2015","true","69.4"," 788 of 883 people (89%) found this review helpful 1,233 people found this review funny","89","788","883","233","10"
"http://steamcommunity.com/profiles/76561198104191093/recommended/17390/","76561198104191093","Skippy McGee","http://steamcommunity.com/profiles/76561198104191093/","46 products in account","I stole a tree. It started planetary war. I then exterminated their entire species 10/10 best genocide simulator ever","March 27, 2015","true","68.9"," 671 of 755 people (89%) found this review helpful 1,058 people found this review funny","89","671","755","058","12"
"http://steamcommunity.com/id/HappynHungry/recommended/17390/","HappynHungry","HappynHungry","http://steamcommunity.com/id/HappynHungry/","27 products in account","They lauged at me when my pose wasn't impressive.\nI laughed at them when I brutally killed of their entire species (and about 20 other species too).\n\n21/10","June 15, 2015","true","104.0"," 549 of 615 people (89%) found this review helpful 683 people found this review funny","89","549","615","683","7"
"http://steamcommunity.com/id/NEONW0LF/recommended/17390/","NEONW0LF","✰Neonwolf✰   <osu.ppy.sh>","http://steamcommunity.com/id/NEONW0LF/","186 products in account","This game creates the only friends I have....","March 30, 2014","true","40.4"," 2,037 of 2,394 people (85%) found this review helpful 7 people found this review funny","85","037","2","7","74"
"http://steamcommunity.com/id/00sunbro00/recommended/17390/","00sunbro00","☀00sunbro00☀","http://steamcommunity.com/id/00sunbro00/","28 products in account","-Create humans\n-Name planet Reach\n-Turn humans into spartans\n-Get them to space\n-Create Grunts, Brutes, Elites, ect.\n-Get them all to space\n-Find all their planets\n-Disagree with their new god "spode"\n-Start a war\n-Grunts attack brutes\n-Brutes attack elites\n-F***\n-3 days of work down the drain\n\n10/10 Would fail at halo again.\n\nWe're slowly becoming spore tech support, so if you're having issues with the game, the replys will try to solve them.","September 23, 2015","true","96.6"," 655 of 743 people (88%) found this review helpful 845 people found this review funny","88","655","743","845","41"
"http://steamcommunity.com/id/lakerkb25/recommended/17390/","lakerkb25","Loker","http://steamcommunity.com/id/lakerkb25/","300 products in account","An asteroid hurdles through space, speeding past alien spacecraft who follow it, attempting to scan it for any life. Within seconds, the asteroid is out of sight, and enters the orbit of a planet. Catching fire, it slams into the ground, creating a crater from the impact. Hundreds of small fragments explode from the asteroid, scattering themselves around the planet. Some land by cities of sophisticated, lizard-like beigns, others by curious tribes who begin worshipping the fiery rocks, and by clueless creatures who poke and lick them. One particular fragment lands in a small pool of water, and you crawl out - a small, slithery cell who's main goal is to survive.\nThis is Spore, the tale of how your microscopic race can go from scavengers getting enough food to barely survive, to a thriving empire that controls the entire galaxy. The game is based on five stages: Cell, Creature, Tribe, Civilization, and Space. Cell station is where your journey begins. There is little customization in this stage, except for the basic shape of your cell and organelles. Once you become the top of the food chain, you evolve legs. Stumbling onto land, you enter the Creature Stage.\nHere is where the true customization takes place. You can collect various parts from skeletons scattered around the planet and add them to your creature. You can make a huge, strong behemoth who crushes his enemies with his gigantic claws, or a small, nimble beign that flies and steals food from his enemies before they notice he is there. You can create your creature based on your species' diet: omnivore, carnivore, or herbivore. Besides the customization, Creature Stage introduces a huge skill in the game that is incredibly useful - friends and foes.\nYou can choose whether to impress other races and become friends, or attempt to destroy and annhilate them. You have to be wise as to who you attack and who you ally; making enemies with all the weak creatures could end up with them evolving into way stronger creatures and destroying YOU. Once your brain has increased, your species can begin laying out the foundations for a tribe. Here is where the friends and foes system comes into major effect. To complete the Tribal Stage and become a civilization, you must complete your Tribe Totem Pole. For every tribe you defeat or ally, a new totem is added. This stage goes by rather fast, and prepares you for Civilizational Stage.\nCivilization Stage takes inspiration from Sid Meier's Civilization series. Your goal is to control every city on the planet, whether through religious, economic, or military means. Religious races can convert the race into believing your civilization is their leader, and is considered the easiest way to complete the stage. Military is just brute force; when it comes to the guns in this, size DOES matter. Economic is peaceful; you start a trade route with a friendly city and eventually buy their city from them. This takes longer than the other two ways but can be very helpful in the long run.\nOnce you control the planet, you can launch a space project, starting the Space Stage, which is endless. All the choices you've made in the previous stages add up to decide what class you are in the Space Stage - perhaps a battle-crazed tyrant, or a religious zealot out to convert everyone to the teachings of Spode. During the stage, your goal is to go from the Captain of your Space Project to the Omnipotent Beign of the Universe. On the way, you'll encounter the Grox - a cyborg race who hate all and arguably are the antagonists of the game. (If hours of work are put into it, you could make them your ally- if you ever do, I commend you for your bravery.) Between space pirates, colonizing other planets, upgrading your fleet, and stabalizing your funds, this is by far my favorite stage. Overall, this is a great game for creative people and truly lets your imagination soar.\n\nGraphics: 16/20\nStory: 17/20\nGameplay: 20/20\nReplayability: 19/20\nSoundtrack: 18/20\nOverall: 90/100","May 19, 2014","true","68.7"," 649 of 743 people (87%) found this review helpful 1 person found this review funny","87","649","743","0","14"
"http://steamcommunity.com/id/Zangston/recommended/17390/","Zangston","[くはく] Zangston","http://steamcommunity.com/id/Zangston/","104 products in account","Plants grow,\nanimals evolve,\nthe sun shines.\nBut war, war never changes.","February 10","true","16.9"," 242 of 253 people (96%) found this review helpful 235 people found this review funny","96","242","253","235","0"
"http://steamcommunity.com/id/SexyDankMemes/recommended/17390/","SexyDankMemes","Admiral Allahu Ackbar","http://steamcommunity.com/id/SexyDankMemes/","194 products in account","Created a Homo sapien. The other creatures laughed at me. I went all 'Murica on them. There were no survivors","May 9, 2015","true","6.6"," 590 of 684 people (86%) found this review helpful 956 people found this review funny","86","590","684","956","1"
